"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 36% discharge...18","1",-0.196048941099955,36,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 38% discharge...19","1",-0.192634445754238,38,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 40% discharge...20","1",-0.192234733005433,40,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 42% discharge...21","1",-0.207220573689417,42,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 44% discharge...22","1",-0.199097597658634,44,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 46% discharge...23","1",-0.186774250369227,46,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 48% discharge...24","1",-0.162852458572146,48,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 50% discharge...25","1",-0.176578187878542,50,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 52% discharge...26","1",-0.147358508461717,52,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 54% discharge...27","1",-0.16151782447868,54,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 56% discharge...28","1",-0.154499139601372,56,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 58% discharge...29","1",-0.157859436608268,58,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 60% discharge...30","1",-0.175555194233297,60,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 62% discharge...31","1",-0.167540614880155,62,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 64% discharge...32","1",-0.195303713941167,64,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 66% discharge...33","1",-0.214286682113195,66,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 68% discharge...34","1",-0.145414143056517,68,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 70% discharge...35","1",-0.119053426012494,70,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 72% discharge...36","1",-0.133585355608852,72,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 74% discharge...37","1",-0.122474696150563,74,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 76% discharge...38","1",-0.163394441960356,76,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 78% discharge...39","1",-0.0404184111756984,78,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 80% discharge...40","1",-0.211732585396259,80,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 82% discharge...41","1",-0.143598498706016,82,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 84% discharge...42","1",-0.0569827784778407,84,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 86% discharge...43","1",0.0098776472501112,86,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 88% discharge...44","1",0.230979770470033,88,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 90% discharge...45","1",0.149424820129263,90,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 92% discharge...46","1",0.378798964811727,92,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 94% discharge...47","1",0.48131512269149,94,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 96% discharge...48","1",0.375655461160115,96,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 98% discharge...49","1",0.276946736582523,98,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 100% discharge...50","1",0.375655461160115,100,"POKE_storm1_05_16_fDOM","POKE","storm1","05","16","fDOM"
"Interpolated HI for 2% discharge...51","2",-0.0544815465729367,2,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 4% discharge...52","2",-0.0500878734622145,4,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 6% discharge...53","2",0.320298769771528,6,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 8% discharge...54","2",0.347539543057994,8,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 10% discharge...55","2",0.290421792618631,10,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 12% discharge...56","2",0.292838312829522,12,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 14% discharge...57","2",0.329525483304041,14,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 16% discharge...58","2",0.338093145869945,16,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 18% discharge...59","2",-0.0735940246045704,18,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 20% discharge...60","2",-0.0120826010544789,20,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 22% discharge...61","2",-0.000878734622141497,22,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 24% discharge...62","2",0.0621704745167003,24,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 26% discharge...63","2",0.0608523725834775,26,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 28% discharge...64","2",0.146968365553609,28,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 30% discharge...65","2",0.264938488576448,30,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 32% discharge...66","2",0.370386643233742,32,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 34% discharge...67","2",0.465289982425306,34,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 36% discharge...68","2",0.503514938488574,36,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 38% discharge...69","2",0.569420035149382,38,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 40% discharge...70","2",0.584138840070294,40,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 42% discharge...71","2",0.625659050966604,42,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 44% discharge...72","2",0.642355008787339,44,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 46% discharge...73","2",0.690246045694195,46,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 48% discharge...74","2",0.697275922671343,48,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 50% discharge...75","2",0.71089630931458,50,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 52% discharge...76","2",0.730667838312822,52,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 54% discharge...77","2",0.749121265377848,54,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 56% discharge...78","2",0.776581722319854,56,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 58% discharge...79","2",0.776142355008779,58,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 60% discharge...80","2",0.778558875219678,60,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 62% discharge...81","2",0.776581722319854,62,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 64% discharge...82","2",0.774165202108955,64,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 66% discharge...83","2",0.774604569420029,66,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 68% discharge...84","2",0.76889279437609,68,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 70% discharge...85","2",0.774165202108955,70,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 72% discharge...86","2",0.782073813708251,72,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 74% discharge...87","2",0.786247803163434,74,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 76% discharge...88","2",0.775263620386637,76,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 78% discharge...89","2",0.750439367311064,78,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 80% discharge...90","2",0.796133567662556,80,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 82% discharge...91","2",0.785588752196833,82,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 84% discharge...92","2",0.478471001757467,84,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 86% discharge...93","2",0.450351493848854,86,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 88% discharge...94","2",0.512521968365554,88,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 90% discharge...95","2",0.28207381370826,90,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 92% discharge...96","2",0.482205623901581,92,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 94% discharge...97","2",0.427065026362037,94,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 96% discharge...98","2",0.189367311072054,96,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 98% discharge...99","2",0.160808435852373,98,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 100% discharge...100","2",0.386203866432337,100,"POKE_storm1_05_16_SPC","POKE","storm1","05","16","SPC"
"Interpolated HI for 2% discharge...101","3",-0.0662332110958625,2,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 4% discharge...102","3",-0.0635784832054714,4,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 6% discharge...103","3",-0.0558055299331816,6,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 8% discharge...104","3",-0.0583770163558233,8,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 10% discharge...105","3",-0.0612364732614907,10,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 12% discharge...106","3",-0.0467389592566762,12,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 14% discharge...107","3",-0.0646313752840334,14,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 16% discharge...108","3",-0.0731602510742651,16,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 18% discharge...109","3",-0.090323741816464,18,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 20% discharge...110","3",-0.0561002497244032,20,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 22% discharge...111","3",-0.113820333415825,22,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 24% discharge...112","3",-0.0990663456995657,24,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 26% discharge...113","3",-0.0930167157866321,26,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 28% discharge...114","3",-0.0970865486287657,28,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 30% discharge...115","3",-0.106153119305271,30,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 32% discharge...116","3",-0.0837049202456748,32,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 34% discharge...117","3",-0.161362460347814,34,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 36% discharge...118","3",-0.120911606560328,36,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 38% discharge...119","3",-0.221255821278319,38,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 40% discharge...120","3",-0.147677113095907,40,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 42% discharge...121","3",-0.153420774370627,42,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 44% discharge...122","3",-0.215469414385025,44,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 46% discharge...123","3",-0.215271434677945,46,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 48% discharge...124","3",-0.335832077212085,48,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 50% discharge...125","3",-0.27853045062881,50,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 52% discharge...126","3",-0.347917838421561,52,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 54% discharge...127","3",-0.284958041800715,54,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 56% discharge...128","3",-0.25993385677968,56,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 58% discharge...129","3",-0.335685842201174,58,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 60% discharge...130","3",-0.282319062296114,60,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 62% discharge...131","3",-0.287741006546828,62,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 64% discharge...132","3",-0.577513554860627,64,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 66% discharge...133","3",-0.245542081936601,66,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 68% discharge...134","3",-0.246813201646831,68,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 70% discharge...135","3",-0.316686539629688,70,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 72% discharge...136","3",-0.312726945488087,72,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 74% discharge...137","3",-0.402818961056491,74,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 76% discharge...138","3",-0.279959054196944,76,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 78% discharge...139","3",-0.320191680352763,78,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 80% discharge...140","3",-0.260003599631037,80,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 82% discharge...141","3",-0.396053904474791,82,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 84% discharge...142","3",-0.154277936511508,84,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 86% discharge...143","3",-0.226536030056919,86,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 88% discharge...144","3",-0.655177844270962,88,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 90% discharge...145","3",-0.259186933339333,90,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 92% discharge...146","3",-0.795711939526198,92,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 94% discharge...147","3",-0.771243447546626,94,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 96% discharge...148","3",-0.518547098922361,96,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 98% discharge...149","3",-0.373684447344147,98,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 100% discharge...150","3",-0.0185470989223604,100,"POKE_storm1_05_16_turb","POKE","storm1","05","16","turb"
"Interpolated HI for 2% discharge...151","4",0.495770786055381,2,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 4% discharge...152","4",0.00529719726396616,4,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 6% discharge...153","4",0.00529719726396616,6,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 8% discharge...154","4",0.00529719726396616,8,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 10% discharge...155","4",0.00529719726396616,10,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 12% discharge...156","4",0.00529719726396616,12,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 14% discharge...157","4",0.00529719726396616,14,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 16% discharge...158","4",0.00443426674193359,16,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 18% discharge...159","4",0.502435001968112,18,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 20% discharge...160","4",0.500427193327738,20,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 22% discharge...161","4",0.503135599025605,22,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 24% discharge...162","4",0.499726596270246,24,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 26% discharge...163","4",0.500247772130089,26,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 28% discharge...164","4",0.500965456920691,28,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 30% discharge...165","4",0.499837666535458,30,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 32% discharge...166","4",0.498820946415439,32,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 34% discharge...167","4",0.499692420804027,34,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 36% discharge...168","4",0.495258154062093,36,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 38% discharge...169","4",0.498325402155261,38,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 40% discharge...170","4",0.498325402155261,40,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 42% discharge...171","4",0.494874994508137,42,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 44% discharge...172","4",0.49614671618379,44,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 46% discharge...173","4",0.745396935186529,46,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 48% discharge...174","4",0.00531428499707587,48,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 50% discharge...175","4",0.743251982656869,50,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 52% discharge...176","4",0.253983521074089,52,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 54% discharge...177","4",0.49482197484339,54,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 56% discharge...178","4",0.498384767196735,56,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 58% discharge...179","4",0.497436398009155,58,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 60% discharge...180","4",0.500469470636103,60,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 62% discharge...181","4",0.50017897917324,62,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 64% discharge...182","4",0.499136627453556,64,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 66% discharge...183","4",0.488405531060746,66,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 68% discharge...184","4",0.500512189968877,68,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 70% discharge...185","4",-0.00303307262694952,70,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 72% discharge...186","4",-0.00326375702392845,72,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 74% discharge...187","4",-0.00294763396140107,74,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 76% discharge...188","4",-0.000832041158336017,76,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 78% discharge...189","4",-0.00074003028774472,78,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 80% discharge...190","4",-0.00242645810155961,80,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 82% discharge...191","4",-0.00127369333716709,82,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 84% discharge...192","4",0.488855727106133,84,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 86% discharge...193","4",-0.00202489637348502,86,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 88% discharge...194","4",0.00371658195133051,88,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 90% discharge...195","4",-0.000948369187582121,90,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 92% discharge...196","4",0.00433174034327533,92,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 94% discharge...197","4",0.497248874969359,94,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 96% discharge...198","4",0.497248874969359,96,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 98% discharge...199","4",0.497248874969359,98,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 100% discharge...200","4",0.497248874969359,100,"POKE_storm2_06_01_NO3","POKE","storm2","06","01","NO3"
"Interpolated HI for 2% discharge...201","5",-0.245574224282218,2,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 4% discharge...202","5",-0.241808291489634,4,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 6% discharge...203","5",-0.741808291489634,6,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 8% discharge...204","5",-0.741808291489634,8,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 10% discharge...205","5",-0.736255954680055,10,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 12% discharge...206","5",-0.732490021887471,12,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 14% discharge...207","5",-0.732490021887471,14,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 16% discharge...208","5",-0.755664992918757,16,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 18% discharge...209","5",-0.468086133642333,18,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 20% discharge...210","5",-0.496974378782025,20,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 22% discharge...211","5",-0.461986610016739,22,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 24% discharge...212","5",-0.513148577314281,24,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 26% discharge...213","5",-0.508690614136732,26,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
"Interpolated HI for 28% discharge...214","5",-0.501158748551564,28,"POKE_storm2_06_01_fDOM","POKE","storm2","06","01","fDOM"
