"0","summary(CARI.model)
"
"1","
Call:
"
"1",""
"1","lm(formula = Beta_index ~ StormPrecip + PrecipWeek + PrecipMonth + 
    TimeSinceChena, data = HI_FI_turb_CARI)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.30556 "
"1","-0.72801 "
"1"," 0.01631 "
"1"," 0.37207 "
"1"," 2.46866 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)   "
"1","  0.558719"
"1","   0.174882"
"1","   3.195"
"1","  0.00314"
"1"," **"
"1","
StormPrecip   "
"1"," -0.131750"
"1","   0.138482"
"1","  -0.951"
"1","  0.34854"
"1","   "
"1","
PrecipWeek    "
"1"," -0.068270"
"1","   0.177250"
"1","  -0.385"
"1","  0.70267"
"1","   "
"1","
PrecipMonth   "
"1","  0.067062"
"1","   0.226150"
"1","   0.297"
"1","  0.76873"
"1","   "
"1","
TimeSinceChena"
"1","  0.001445"
"1","   0.165301"
"1","   0.009"
"1","  0.99308"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.896"
"1"," "
"1","on"
"1"," "
"1","32"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.03264"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.08828"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2699"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","32"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8952"
"1","
"
"1","
"
