"0","mean_daily <- read.csv(""~/Documents/Storms_clean_repo/Output_from_analysis/08_Catchment_characteristics/mean_daily.csv"")"
"0",""
"0","mean_daily$datetimeAK <- ymd(mean_daily$day)"
"0","mean_daily <- mean_daily[order(mean_daily$year, mean_daily$site.ID), ]"
"0",""
"0","mean_daily$year <- as.character(mean_daily$year)"
"0",""
"0","mean_daily_site <- mean_daily %>% "
"0","  group_by(site.ID) %>% "
"0","  dplyr::summarise(meanNO3 = mean(dailyNO3, na.rm = TRUE),"
"0","                   meanfDOM = mean(dailyfDOM, na.rm = TRUE),"
"0","                   mean = mean(dailySPC, na.rm = TRUE),"
"0","                   meanTurb = mean(dailyTurb, na.rm = TRUE))"
"0",""
"0",""
"0",""
"0","mean_daily_long <- mean_daily %>%"
"0","  pivot_longer("
"0","    cols = starts_with(""daily""),"
"0","    names_to = ""response_var"","
"0","    names_prefix = ""wk"","
"0","    values_to = ""concentration"","
"0","    values_drop_na = TRUE"
"0","  ) # converting to a long format so each response_var is within a single column"
"0",""
"0","NO3_data <- subset(mean_daily_long, response_var == ""dailyNO3"" )"
"0",""
"0","mean_daily_character <- mean_daily"
"0","mean_daily_character$year <- as.character(mean_daily_character$year)"
