"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"5060","FRCH",624.446687542391,2020-07-26 16:45:00,71.0207887199123,75.1636363636364,16.5845454545455,31.2928415403599,0.265007142857143,624.446687542391,2020-07-26 16:45:00
"5061","FRCH",616.535452945038,2020-07-26 17:00:00,71.0690418630654,75.1636363636364,14.4181818181818,31.3384481297323,0.263285714285714,616.535452945038,2020-07-26 17:00:00
"5062","FRCH",613.205831222541,2020-07-26 17:15:00,71.1847249439776,75.1636363636364,15.6327272727273,31.276002184284,0.262971428571429,613.205831222541,2020-07-26 17:15:00
"5063","FRCH",618.3257120958,2020-07-26 17:30:00,71.125627827316,75.1818181818182,16.7081818181818,31.2984546590519,0.264064285714286,618.3257120958,2020-07-26 17:30:00
"5064","FRCH",616.177948082811,2020-07-26 17:45:00,71.1598053930916,75.1545454545455,15.7909090909091,31.2991562988884,0.263342857142857,616.177948082811,2020-07-26 17:45:00
"5065","FRCH",620.000733024985,2020-07-26 18:00:00,71.071648012793,75.1636363636364,14.5290909090909,31.3068743370898,0.264364285714286,620.000733024985,2020-07-26 18:00:00
"5066","FRCH",622.881435155531,2020-07-26 18:15:00,70.9242121132008,75.1636363636364,16.1390909090909,31.3005595785614,0.262471428571429,622.881435155531,2020-07-26 18:15:00
"5067","FRCH",628.920375359413,2020-07-26 18:30:00,71.4231768047425,75.1909090909091,13.5936363636364,31.3258186126753,0.262421428571429,628.920375359413,2020-07-26 18:30:00
"5068","FRCH",621.199607514387,2020-07-26 18:45:00,71.3110073160335,75.1909090909091,14.7818181818182,31.3370448500592,0.262892857142857,621.199607514387,2020-07-26 18:45:00
"5069","FRCH",628.799100232589,2020-07-26 19:00:00,71.3620131238371,75.1636363636364,14.4618181818182,31.3272218923483,0.263307142857143,628.799100232589,2020-07-26 19:00:00
"5070","FRCH",635.376946381148,2020-07-26 19:15:00,71.5165085133296,75.1636363636364,18.79,31.3300284516943,0.264642857142857,635.376946381148,2020-07-26 19:15:00
"5071","FRCH",623.603433914585,2020-07-26 19:30:00,71.5212561182314,75.1636363636364,13.6145454545455,31.3587956849907,0.263578571428571,623.603433914585,2020-07-26 19:30:00
"5072","FRCH",633.055783223871,2020-07-26 19:45:00,71.348612687762,75.1181818181818,14.7572727272727,31.3651104435191,0.2649,633.055783223871,2020-07-26 19:45:00
"5073","FRCH",634.52093016842,2020-07-26 20:00:00,71.6145595597131,75.1090909090909,15.3809090909091,31.3707235622111,0.263464285714286,634.52093016842,2020-07-26 20:00:00
"5074","FRCH",635.988994275236,2020-07-26 20:15:00,71.423049338225,75.1,15.9272727272727,31.4022973548535,0.263842857142857,635.988994275236,2020-07-26 20:15:00
"5075","FRCH",632.568049167305,2020-07-26 20:30:00,71.3794023710051,75.0909090909091,15.97,31.390369477633,0.264578571428571,632.568049167305,2020-07-26 20:30:00
"5076","FRCH",635.132269030012,2020-07-26 20:45:00,71.6461317812427,75.1,21.3118181818182,31.4135235922375,0.264985714285714,635.132269030012,2020-07-26 20:45:00
"5077","FRCH",639.425821711067,2020-07-26 21:00:00,71.3858897212181,75.0818181818182,15.9909090909091,31.3735301215571,0.264214285714286,639.425821711067,2020-07-26 21:00:00
"5078","FRCH",635.62170476457,2020-07-26 21:15:00,71.3017445382035,75.1,15.9545454545455,31.3454645280972,0.264278571428571,635.62170476457,2020-07-26 21:15:00
"5079","FRCH",632.446166298343,2020-07-26 21:30:00,71.4493527350181,75.1,17.0445454545455,31.3398514094053,0.264378571428571,632.446166298343,2020-07-26 21:30:00
"5080","FRCH",633.665906601188,2020-07-26 21:45:00,71.1817680148876,75.1,16.4209090909091,31.3314317313672,0.265414285714286,633.665906601188,2020-07-26 21:45:00
"5081","FRCH",614.512002769568,2020-07-26 22:00:00,71.062538169404,75.1181818181818,14.4945454545455,31.2823169428124,0.264985714285714,614.512002769568,2020-07-26 22:00:00
"5082","FRCH",636.724120264493,2020-07-26 22:15:00,71.3932505532172,75.1,13.6045454545455,31.3019628582344,0.265264285714286,636.724120264493,2020-07-26 22:15:00
"5083","FRCH",633.787992050862,2020-07-26 22:30:00,71.4228259958345,75.1181818181818,16.3654545454545,31.3012612183979,0.264757142857143,633.787992050862,2020-07-26 22:30:00
"5084","FRCH",627.708535704377,2020-07-26 22:45:00,71.0319178696701,75.1818181818182,13.88,31.2907366208505,0.265071428571429,627.708535704377,2020-07-26 22:45:00
"5085","FRCH",626.61961207994,2020-07-26 23:00:00,71.1229665794369,75.2,14.6345454545455,31.288631701341,0.266028571428571,626.61961207994,2020-07-26 23:00:00
"5086","FRCH",631.9588374032,2020-07-26 23:15:00,71.1742391209409,75.2,14.8736363636364,31.268985785919,0.266007142857143,631.9588374032,2020-07-26 23:15:00
"5087","FRCH",624.567233378651,2020-07-26 23:30:00,71.2179443073312,75.2,15.6918181818182,31.2072414803073,0.266478571428571,624.567233378651,2020-07-26 23:30:00
"5088","FRCH",631.9588374032,2020-07-26 23:45:00,71.3272812864484,75.1909090909091,14.5909090909091,31.0577921951334,0.268328571428571,631.9588374032,2020-07-26 23:45:00
"5089","FRCH",633.665906601188,2020-07-27 00:00:00,71.1331026157523,75.1727272727273,13.8627272727273,30.8802773164996,0.269757142857143,633.665906601188,2020-07-27 00:00:00
"5090","FRCH",636.111464628269,2020-07-27 00:15:00,71.2865407576148,75.1363636363636,15.2354545454545,30.8788740368266,0.272642857142857,636.111464628269,2020-07-27 00:15:00
"5091","FRCH",625.532329359279,2020-07-27 00:30:00,71.2568872966584,75.1272727272727,14.45,30.903431431104,0.270692857142857,625.532329359279,2020-07-27 00:30:00
"5092","FRCH",629.284322288314,2020-07-27 00:45:00,71.554615752971,75.1727272727273,13.8936363636364,31.0241134829816,0.269914285714286,629.284322288314,2020-07-27 00:45:00
"5093","FRCH",623.964706778075,2020-07-27 01:00:00,71.7891303963345,75.2,16.0554545454545,31.1335692974751,0.270364285714286,623.964706778075,2020-07-27 01:00:00
"5094","FRCH",636.356466108545,2020-07-27 01:15:00,71.9206951844469,75.2363636363636,14.6081818181818,31.2016283616153,0.26985,636.356466108545,2020-07-27 01:15:00
"5095","FRCH",636.356466108545,2020-07-27 01:30:00,71.8458090167708,75.2727272727273,16.2372727272727,31.2360087136037,0.270128571428571,636.356466108545,2020-07-27 01:30:00
"5096","FRCH",618.3257120958,2020-07-27 01:45:00,70.7089433001414,75.2818181818182,25.1745454545455,31.2135562388357,0.275628571428571,618.3257120958,2020-07-27 01:45:00
"5097","FRCH",632.32430368745,2020-07-27 02:00:00,71.253629137044,75.3,14.6136363636364,31.2303955949117,0.272614285714286,632.32430368745,2020-07-27 02:00:00
"5098","FRCH",626.257002183743,2020-07-27 02:15:00,71.606104107851,75.3,16.1118181818182,31.2107496794898,0.271721428571429,626.257002183743,2020-07-27 02:15:00
"5099","FRCH",636.724120264495,2020-07-27 02:30:00,71.7644101235409,75.3,15.6081818181818,31.2023300014518,0.271271428571429,636.724120264495,2020-07-27 02:30:00
"5100","FRCH",626.740522561482,2020-07-27 02:45:00,71.5154879842864,75.3181818181818,15.7672727272727,31.2191693575277,0.271135714285714,626.740522561482,2020-07-27 02:45:00
"5101","FRCH",630.134240821581,2020-07-27 03:00:00,71.4120474415488,75.3272727272727,17.5072727272727,31.2135562388357,0.269814285714286,630.134240821581,2020-07-27 03:00:00
"5102","FRCH",630.620354232444,2020-07-27 03:15:00,71.2106449688952,75.3636363636364,15.7218181818182,31.2093463998168,0.270471428571429,630.620354232444,2020-07-27 03:15:00
"5103","FRCH",637.582688994205,2020-07-27 03:30:00,71.3084571387932,75.3818181818182,15.6436363636364,31.2177660778547,0.2715,637.582688994205,2020-07-27 03:30:00
"5104","FRCH",632.446166298343,2020-07-27 03:45:00,70.9850435493049,75.3909090909091,15.2663636363636,31.2156611583453,0.268821428571429,632.446166298343,2020-07-27 03:45:00
"5105","FRCH",634.032223724431,2020-07-27 04:00:00,71.130677136387,75.3909090909091,14.5981818181818,31.2374119932766,0.268457142857143,634.032223724431,2020-07-27 04:00:00
"5106","FRCH",631.471832637199,2020-07-27 04:15:00,70.7991329484754,75.4090909090909,17.3718181818182,31.290034981014,0.267714285714286,631.471832637199,2020-07-27 04:15:00
"5107","FRCH",635.376946381148,2020-07-27 04:30:00,70.6072104984722,75.4181818181818,15.3727272727273,31.3089792565994,0.267221428571429,635.376946381148,2020-07-27 04:30:00
"5108","FRCH",635.988994275236,2020-07-27 04:45:00,70.7058006293906,75.4181818181818,13.8054545454545,31.3370448500592,0.266528571428571,635.988994275236,2020-07-27 04:45:00
"5109","FRCH",642.260811320748,2020-07-27 05:00:00,70.591405924785,75.4181818181818,14.04,31.3377464898957,0.266357142857143,642.260811320748,2020-07-27 05:00:00
"5110","FRCH",631.837055824595,2020-07-27 05:15:00,70.3280660640774,75.4090909090909,16.6754545454545,31.3223104134928,0.265392857142857,631.837055824595,2020-07-27 05:15:00
"5111","FRCH",627.103375554531,2020-07-27 05:30:00,70.0054761862279,75.4181818181818,14.6954545454545,31.2928415403599,0.26555,627.103375554531,2020-07-27 05:30:00
