"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"7468","FRCH",375.780087511986,2020-08-20 18:45:00,62.2042965735941,84.5909090909091,12.1090909090909,31.7594320316305,0.218771428571429,375.780087511986,2020-08-20 18:45:00
"7469","FRCH",375.048370815814,2020-08-20 19:00:00,62.4306193591378,84.5181818181818,12.2518181818182,31.739084476372,0.218228571428571,375.048370815814,2020-08-20 19:00:00
"7470","FRCH",376.044177081436,2020-08-20 19:15:00,62.546322679881,84.5727272727273,12.4018181818182,31.6948811666727,0.218185714285714,376.044177081436,2020-08-20 19:15:00
"7471","FRCH",376.862496506423,2020-08-20 19:30:00,62.7620175761453,84.5818181818182,12.1409090909091,31.7110188829122,0.219635714285714,376.862496506423,2020-08-20 19:30:00
"7472","FRCH",378.057558935136,2020-08-20 19:45:00,63.0101709487275,84.6,12.0590909090909,31.6983893658553,0.222114285714286,378.057558935136,2020-08-20 19:45:00
"7473","FRCH",377.63157023862,2020-08-20 20:00:00,63.0815322638611,84.5909090909091,12.6681818181818,31.6745336114143,0.223607142857143,377.63157023862,2020-08-20 20:00:00
"7474","FRCH",377.492635987699,2020-08-20 20:15:00,63.2778220252383,84.5818181818182,12.5554545454545,31.6492745773005,0.222492857142857,377.492635987699,2020-08-20 20:15:00
"7475","FRCH",376.933261666447,2020-08-20 20:30:00,63.391896092415,84.5,12.1418181818182,31.6050712676012,0.224842857142857,376.933261666447,2020-08-20 20:30:00
"7476","FRCH",377.706438623369,2020-08-20 20:45:00,63.5179584488722,84.4636363636364,12.5927272727273,31.5426253221529,0.224378571428571,377.706438623369,2020-08-20 20:45:00
"7477","FRCH",378.561073862016,2020-08-20 21:00:00,63.927196000416,84.3545454545455,12.5272727272727,31.4605334612827,0.229585714285714,378.561073862016,2020-08-20 21:00:00
"7478","FRCH",379.069096166641,2020-08-20 21:15:00,64.3834771090619,84.3,12.8509090909091,31.4065071938725,0.232185714285714,379.069096166641,2020-08-20 21:15:00
"7479","FRCH",380.260333746672,2020-08-20 21:30:00,63.6758510666245,84.2818181818182,14.7263636363636,31.3798448800855,0.238078571428571,380.260333746672,2020-08-20 21:30:00
"7480","FRCH",382.665129780769,2020-08-20 21:45:00,64.6041249637157,84.3545454545455,14.88,31.3356415703862,0.24065,382.665129780769,2020-08-20 21:45:00
"7481","FRCH",382.582340270281,2020-08-20 22:00:00,65.090411541181,84.4,13.4827272727273,31.3721268418841,0.237807142857143,382.582340270281,2020-08-20 22:00:00
"7482","FRCH",384.120804626495,2020-08-20 22:15:00,65.3884665877436,84.4,13.1672727272727,31.3356415703862,0.236857142857143,384.120804626495,2020-08-20 22:15:00
"7483","FRCH",385.787099502981,2020-08-20 22:30:00,65.4237434080497,84.3818181818182,13.9672727272727,31.3321333712037,0.237414285714286,385.787099502981,2020-08-20 22:30:00
"7484","FRCH",387.594532340765,2020-08-20 22:45:00,65.4938589015107,84.3636363636364,14.0736363636364,31.3138907354549,0.238221428571429,387.594532340765,2020-08-20 22:45:00
"7485","FRCH",387.771741386503,2020-08-20 23:00:00,65.4482150860686,84.3545454545455,13.8109090909091,31.2998579387249,0.239185714285714,387.771741386503,2020-08-20 23:00:00
"7486","FRCH",388.657895632088,2020-08-20 23:15:00,65.7512591365428,84.3,14.2527272727273,31.2086447599802,0.23955,388.657895632088,2020-08-20 23:15:00
"7487","FRCH",389.827830966562,2020-08-20 23:30:00,65.8695672774887,84.3,16.4418181818182,31.163038170608,0.242242857142857,389.827830966562,2020-08-20 23:30:00
"7488","FRCH",390.834397934377,2020-08-20 23:45:00,65.879143242589,84.3454545454545,14.8872727272727,31.1637398104444,0.242757142857143,390.834397934377,2020-08-20 23:45:00
