"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"2196","FRCH",2663.43814165145,2020-06-26 20:45:00,77.6706446254753,50,34.0463636363636,42.8839316392915,0.482085714285714,2663.43814165145,2020-06-26 20:45:00
"2197","FRCH",2671.77183995396,2020-06-26 21:00:00,77.0617503225713,49.9818181818182,35.4681818181818,42.8523578466492,0.486407142857143,2671.77183995396,2020-06-26 21:00:00
"2198","FRCH",2613.75146815926,2020-06-26 21:15:00,77.0491690577966,50.0181818181818,36.7690909090909,42.8741086815805,0.485871428571429,2613.75146815926,2020-06-26 21:15:00
"2199","FRCH",2692.67181827873,2020-06-26 21:30:00,76.9725016857306,50.0545454545455,39.06,42.8200824141703,0.484378571428571,2692.67181827873,2020-06-26 21:30:00
"2200","FRCH",2667.6031127274,2020-06-26 21:45:00,76.9638057180439,50.0727272727273,40.0427272727273,42.8642857238696,0.482307142857143,2667.6031127274,2020-06-26 21:45:00
"2201","FRCH",2634.38851621747,2020-06-26 22:00:00,76.9849926979429,50.1,39.3218181818182,42.8453414482842,0.480042857142857,2634.38851621747,2020-06-26 22:00:00
"2202","FRCH",2613.75146815926,2020-06-26 22:15:00,76.9399387288324,50.1636363636364,35.3327272727273,42.8214856938433,0.476071428571429,2613.75146815926,2020-06-26 22:15:00
"2203","FRCH",2659.2769267261,2020-06-26 22:30:00,76.9696588162019,50.1818181818182,38.2036363636364,42.8383250499191,0.474035714285714,2659.2769267261,2020-06-26 22:30:00
"2204","FRCH",2659.2769267261,2020-06-26 22:45:00,76.5562802681834,50.2272727272727,35.0472727272727,42.8586726051776,0.471885714285714,2659.2769267261,2020-06-26 22:45:00
"2205","FRCH",2655.11946794391,2020-06-26 23:00:00,76.2932194484318,50.2636363636364,42.1145454545455,42.8242922531892,0.471235714285714,2655.11946794391,2020-06-26 23:00:00
"2206","FRCH",2483.89799933136,2020-06-26 23:15:00,76.1939514663914,50.2727272727273,32.11,42.8404299694287,0.470714285714286,2483.89799933136,2020-06-26 23:15:00
"2207","FRCH",2680.12056284398,2020-06-26 23:30:00,76.040811172283,50.2818181818182,37.0481818181818,42.8193807743337,0.471557142857143,2680.12056284398,2020-06-26 23:30:00
"2208","FRCH",2589.11096332222,2020-06-26 23:45:00,75.7205828002671,50.3272727272727,34.4190909090909,42.8762136010901,0.473821428571429,2589.11096332222,2020-06-26 23:45:00
"2209","FRCH",2751.69132504612,2020-06-27 00:00:00,75.1741385314566,50.3363636363636,41.9354545454545,42.8144692954783,0.479685714285714,2751.69132504612,2020-06-27 00:00:00
"2210","FRCH",2701.05810261518,2020-06-27 00:15:00,74.7057987956894,50.3454545454545,45.3036363636364,42.7316757947716,0.485392857142857,2701.05810261518,2020-06-27 00:15:00
"2211","FRCH",2597.30944034457,2020-06-27 00:30:00,74.3000430698417,50.3636363636364,40.6963636363636,42.7407971126461,0.488478571428571,2597.30944034457,2020-06-27 00:30:00
"2212","FRCH",2675.94432330877,2020-06-27 00:45:00,74.3283209880547,50.3818181818182,40.9936363636364,42.7057151208212,0.489421428571429,2675.94432330877,2020-06-27 00:45:00
"2213","FRCH",2701.05810261518,2020-06-27 01:00:00,74.128959343563,50.4363636363636,42.1,42.7253610362431,0.488107142857143,2701.05810261518,2020-06-27 01:00:00
"2214","FRCH",2684.30055851489,2020-06-27 01:15:00,74.1504137394936,50.4636363636364,40.5009090909091,42.7218528370607,0.485257142857143,2684.30055851489,2020-06-27 01:15:00
"2215","FRCH",2734.75348588824,2020-06-27 01:30:00,74.0644249882546,50.4727272727273,42.1618181818182,42.7029085614753,0.483264285714286,2734.75348588824,2020-06-27 01:30:00
"2216","FRCH",2726.3071031943,2020-06-27 01:45:00,73.9437986962837,50.5,41.1854545454545,42.760443028068,0.480885714285714,2726.3071031943,2020-06-27 01:45:00
"2217","FRCH",2768.6892625317,2020-06-27 02:00:00,73.8392394865298,50.5454545454545,40.9227272727273,42.7751774646344,0.478292857142857,2768.6892625317,2020-06-27 02:00:00
"2218","FRCH",2650.96576529741,2020-06-27 02:15:00,73.7612653521499,50.5818181818182,45.0245454545455,42.7611446679045,0.476571428571429,2650.96576529741,2020-06-27 02:15:00
