"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"3252","FRCH",851.282691381872,2020-07-07 20:45:00,49.7681804347488,63.3454545454545,24.0145454545455,34.854365350419,0.189092857142857,851.282691381872,2020-07-07 20:45:00
"3253","FRCH",849.356383644044,2020-07-07 21:00:00,50.4859959096004,63.3363636363636,22.0218181818182,34.874011265841,0.187707142857143,849.356383644044,2020-07-07 21:00:00
"3254","FRCH",851.282691381872,2020-07-07 21:15:00,52.1824489722123,63.3727272727273,23.5754545454545,34.8515587910731,0.186235714285714,851.282691381872,2020-07-07 21:15:00
"3255","FRCH",862.919416956604,2020-07-07 21:30:00,54.9725187595884,63.4,22.0872727272727,34.8950604609359,0.18465,862.919416956604,2020-07-07 21:30:00
"3256","FRCH",908.77953980118,2020-07-07 21:45:00,47.3655553459054,63.1,82.4954545454545,34.0011713092386,0.290378571428571,908.77953980118,2020-07-07 21:45:00
"3257","FRCH",991.083537958562,2020-07-07 22:00:00,45.1872065671198,62.6,124.767272727273,32.475806304694,0.397235714285714,991.083537958562,2020-07-07 22:00:00
"3258","FRCH",1112.09004633129,2020-07-07 22:15:00,48.3800055341417,61.9,176.49,31.0641069536619,0.550135714285714,1112.09004633129,2020-07-07 22:15:00
"3259","FRCH",1296.03390591592,2020-07-07 22:30:00,32.8341564005903,60.8636363636364,327.602727272727,NA,NA,1296.03390591592,2020-07-07 22:30:00
"3260","FRCH",1485.38583747298,2020-07-07 22:45:00,38.3742007035998,60.0545454545455,NA,NA,NA,1485.38583747298,2020-07-07 22:45:00
"3261","FRCH",1666.8846738562,2020-07-07 23:00:00,45.2742951937418,59.4272727272727,358.259090909091,NA,NA,1666.8846738562,2020-07-07 23:00:00
"3262","FRCH",1838.45642676204,2020-07-07 23:15:00,60.4763571675323,59.1454545454545,284.794545454545,NA,NA,1838.45642676204,2020-07-07 23:15:00
"3263","FRCH",2034.75251056999,2020-07-07 23:30:00,69.9565599989288,58.6,269.28,NA,NA,2034.75251056999,2020-07-07 23:30:00
"3264","FRCH",1992.41285967827,2020-07-07 23:45:00,71.8201575708063,58,NA,NA,NA,1992.41285967827,2020-07-07 23:45:00
"3265","FRCH",2262.12397363037,2020-07-08 00:00:00,71.8875108027383,57.6272727272727,NA,NA,NA,2262.12397363037,2020-07-08 00:00:00
"3266","FRCH",2296.32959739864,2020-07-08 00:15:00,76.446962682024,57.4181818181818,321.652727272727,NA,NA,2296.32959739864,2020-07-08 00:15:00
"3267","FRCH",2467.93675827235,2020-07-08 00:30:00,86.7753995619852,57.3181818181818,NA,NA,NA,2467.93675827235,2020-07-08 00:30:00
"3268","FRCH",2536.18708695471,2020-07-08 00:45:00,96.5318162598572,57.3636363636364,267.628181818182,NA,NA,2536.18708695471,2020-07-08 00:45:00
"3269","FRCH",2444.10758107901,2020-07-08 01:00:00,103.238328675232,57.5545454545455,NA,NA,NA,2444.10758107901,2020-07-08 01:00:00
"3270","FRCH",2552.40374597162,2020-07-08 01:15:00,106.387332855631,57.7818181818182,NA,NA,NA,2552.40374597162,2020-07-08 01:15:00
"3271","FRCH",2709.45941155404,2020-07-08 01:30:00,107.12723127904,57.9363636363636,NA,NA,NA,2709.45941155404,2020-07-08 01:30:00
"3272","FRCH",2743.2148931697,2020-07-08 01:45:00,95.305374040366,58,244.783636363636,NA,NA,2743.2148931697,2020-07-08 01:45:00
"3273","FRCH",2743.2148931697,2020-07-08 02:00:00,80.011181674515,58.1363636363636,NA,NA,NA,2743.2148931697,2020-07-08 02:00:00
"3274","FRCH",2764.43414394557,2020-07-08 02:15:00,78.0101986219036,58.1727272727273,NA,NA,NA,2764.43414394557,2020-07-08 02:15:00
"3275","FRCH",2884.99728795886,2020-07-08 02:30:00,80.7357264960519,58.2454545454545,NA,NA,NA,2884.99728795886,2020-07-08 02:30:00
"3276","FRCH",2898.08942847699,2020-07-08 02:45:00,84.9987990088145,58.4,NA,NA,NA,2898.08942847699,2020-07-08 02:45:00
"3277","FRCH",3026.38963890821,2020-07-08 03:00:00,89.5351115148884,58.5181818181818,NA,NA,NA,3026.38963890821,2020-07-08 03:00:00
"3278","FRCH",2871.93895273656,2020-07-08 03:15:00,89.4839230831694,58.5181818181818,NA,NA,NA,2871.93895273656,2020-07-08 03:15:00
"3279","FRCH",2871.93895273656,2020-07-08 03:30:00,79.6148888419277,58.3181818181818,NA,NA,NA,2871.93895273656,2020-07-08 03:30:00
"3280","FRCH",3121.26866476983,2020-07-08 03:45:00,68.9629996533059,57.9909090909091,NA,NA,NA,3121.26866476983,2020-07-08 03:45:00
"3281","FRCH",3250.35074909031,2020-07-08 04:00:00,63.881046502765,57.6,NA,NA,NA,3250.35074909031,2020-07-08 04:00:00
"3282","FRCH",3241.03294041008,2020-07-08 04:15:00,63.8112299868841,57.2363636363636,NA,NA,NA,3241.03294041008,2020-07-08 04:15:00
"3283","FRCH",3269.03144022822,2020-07-08 04:30:00,66.9705438786167,57,324.820909090909,NA,NA,3269.03144022822,2020-07-08 04:30:00
"3284","FRCH",3401.47903185338,2020-07-08 04:45:00,71.2321695480319,56.7818181818182,NA,NA,NA,3401.47903185338,2020-07-08 04:45:00
"3285","FRCH",3468.8071347326,2020-07-08 05:00:00,76.417207651784,56.7181818181818,NA,NA,NA,3468.8071347326,2020-07-08 05:00:00
"3286","FRCH",3522.2242571637,2020-07-08 05:15:00,81.2771707652178,56.6545454545455,NA,NA,NA,3522.2242571637,2020-07-08 05:15:00
"3287","FRCH",3571.17967291921,2020-07-08 05:30:00,85.2725273575306,56.5727272727273,228.258181818182,NA,NA,3571.17967291921,2020-07-08 05:30:00
"3288","FRCH",3680.20375118405,2020-07-08 05:45:00,88.2493710482972,56.4727272727273,205.694545454545,NA,NA,3680.20375118405,2020-07-08 05:45:00
"3289","FRCH",3775.8239287436,2020-07-08 06:00:00,91.5371727256388,56.3636363636364,202.738181818182,NA,NA,3775.8239287436,2020-07-08 06:00:00
"3290","FRCH",3710.25310700387,2020-07-08 06:15:00,94.0941600561234,56.2636363636364,178.441818181818,NA,NA,3710.25310700387,2020-07-08 06:15:00
"3291","FRCH",3893.3888887912,2020-07-08 06:30:00,96.3493904538257,56.2181818181818,177.363636363636,NA,NA,3893.3888887912,2020-07-08 06:30:00
"3292","FRCH",3919.20941904932,2020-07-08 06:45:00,98.0222497693796,56.0818181818182,165.644545454545,NA,NA,3919.20941904932,2020-07-08 06:45:00
"3293","FRCH",4007.70162135363,2020-07-08 07:00:00,99.432060351257,55.9454545454545,153.614545454545,NA,NA,4007.70162135363,2020-07-08 07:00:00
"3294","FRCH",3934.74681097269,2020-07-08 07:15:00,101.039950305803,55.6818181818182,149.413636363636,NA,NA,3934.74681097269,2020-07-08 07:15:00
"3295","FRCH",3847.1485715434,2020-07-08 07:30:00,103.009928381899,55.6636363636364,133.584545454545,NA,NA,3847.1485715434,2020-07-08 07:30:00
"3296","FRCH",4054.98990347236,2020-07-08 07:45:00,104.062042866046,55.5818181818182,122.76,NA,NA,4054.98990347236,2020-07-08 07:45:00
"3297","FRCH",4007.70162135363,2020-07-08 08:00:00,105.398188689799,55.4818181818182,119.105454545455,NA,NA,4007.70162135363,2020-07-08 08:00:00
"3298","FRCH",3976.34512652457,2020-07-08 08:15:00,106.50179820784,55.3818181818182,128.472727272727,NA,NA,3976.34512652457,2020-07-08 08:15:00
