"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 32% discharge...66","2",-0.449580062149239,32,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 34% discharge...67","2",-0.462600875098823,34,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 36% discharge...68","2",-0.462600875098823,36,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 38% discharge...69","2",-0.467195535273999,38,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 40% discharge...70","2",-0.467195535273999,40,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 42% discharge...71","2",-0.447681927409068,42,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 44% discharge...72","2",-0.447681927409068,44,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 46% discharge...73","2",-0.446441290888173,46,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 48% discharge...74","2",-0.446441290888173,48,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 50% discharge...75","2",-0.45484004790344,50,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 52% discharge...76","2",-0.942093192545223,52,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 54% discharge...77","2",-0.939521904866272,54,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 56% discharge...78","2",-0.943247728108836,56,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 58% discharge...79","2",-0.977789866700068,58,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 60% discharge...80","2",-0.981253473390889,60,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 62% discharge...81","2",-0.955258811650245,62,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 64% discharge...82","2",-0.981468725784104,64,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 66% discharge...83","2",-0.977754643581176,66,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 68% discharge...84","2",-0.962197766071525,68,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 70% discharge...85","2",-0.953442864187481,70,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 72% discharge...86","2",-0.923221428180059,72,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 74% discharge...87","2",-0.894197578214891,74,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 76% discharge...88","2",-0.856892381630755,76,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 78% discharge...89","2",-0.831942672417172,78,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 80% discharge...90","2",-0.805591865807747,80,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 82% discharge...91","2",-0.73433940997362,82,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 84% discharge...92","2",-0.722238311795048,84,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 86% discharge...93","2",-0.677763253676902,86,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 88% discharge...94","2",-0.615206994528676,88,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 90% discharge...95","2",-0.568442433682695,90,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 92% discharge...96","2",-0.514676299537405,92,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 94% discharge...97","2",-0.375368864328373,94,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 96% discharge...98","2",-0.328572994043381,96,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 98% discharge...99","2",-0.17083212661537,98,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 100% discharge...100","2",-0.0537309110264019,100,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM",2024-06-19,171
"Interpolated HI for 2% discharge...101","3",0.469401654904576,2,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 4% discharge...102","3",0.964822409320794,4,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 6% discharge...103","3",0.963771791267554,6,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 8% discharge...104","3",0.962692190647326,8,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 10% discharge...105","3",0.962692190647326,10,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 12% discharge...106","3",0.962025591606648,12,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 14% discharge...107","3",0.962025591606648,14,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 16% discharge...108","3",0.960525743765125,16,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 18% discharge...109","3",0.960525743765125,18,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 20% discharge...110","3",0.959228773892505,20,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 22% discharge...111","3",0.957830365035431,22,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 24% discharge...112","3",0.957830365035431,24,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 26% discharge...113","3",0.956547886446302,26,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 28% discharge...114","3",0.956547886446302,28,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 30% discharge...115","3",0.954953845262075,30,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 32% discharge...116","3",0.954953845262075,32,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 34% discharge...117","3",0.952816380946861,34,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 36% discharge...118","3",0.952816380946861,36,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 38% discharge...119","3",0.951323778747084,38,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 40% discharge...120","3",0.951323778747084,40,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 42% discharge...121","3",0.949273262132828,42,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 44% discharge...122","3",0.949273262132828,44,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 46% discharge...123","3",0.947737186082572,46,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 48% discharge...124","3",0.947737186082572,48,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 50% discharge...125","3",0.947606764531135,50,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 52% discharge...126","3",0.927674004086542,52,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 54% discharge...127","3",0.935470314605766,54,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 56% discharge...128","3",0.947012621907923,56,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 58% discharge...129","3",0.951439709015029,58,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 60% discharge...130","3",0.958330314315938,60,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 62% discharge...131","3",0.960945990986423,62,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 64% discharge...132","3",0.961199588447548,64,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 66% discharge...133","3",0.960504006839885,66,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 68% discharge...134","3",0.956026200240557,68,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 70% discharge...135","3",0.950476038662745,70,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 72% discharge...136","3",0.940078542756533,72,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 74% discharge...137","3",0.919544394046983,74,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 76% discharge...138","3",0.889301085397135,76,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 78% discharge...139","3",0.864368832147464,78,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 80% discharge...140","3",0.834089295288885,80,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 82% discharge...141","3",0.78089179358616,82,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 84% discharge...142","3",0.744250583274161,84,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 86% discharge...143","3",0.679380352717839,86,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 88% discharge...144","3",0.633747300998449,88,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 90% discharge...145","3",0.550320981929371,90,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 92% discharge...146","3",0.452258466532381,92,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 94% discharge...147","3",0.366716420073327,94,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 96% discharge...148","3",0.30780210703262,96,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 98% discharge...149","3",0.219934209572942,98,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 100% discharge...150","3",0.56379787557784,100,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC",2024-06-19,171
"Interpolated HI for 2% discharge...151","4",-0.104696737106836,2,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 4% discharge...152","4",-0.0949227553320055,4,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 6% discharge...153","4",-0.0954290100271094,6,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 8% discharge...154","4",-0.0960740764934518,8,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 10% discharge...155","4",-0.0960740764934518,10,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 12% discharge...156","4",-0.0963027076460793,12,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 14% discharge...157","4",-0.0963027076460793,14,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 16% discharge...158","4",-0.0965476695953232,16,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 18% discharge...159","4",-0.0965476695953232,18,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 20% discharge...160","4",-0.0958209491458996,20,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 22% discharge...161","4",-0.0946369663912209,22,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 24% discharge...162","4",-0.0946369663912209,24,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 26% discharge...163","4",-0.0945961393996802,26,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 28% discharge...164","4",-0.0945961393996802,28,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 30% discharge...165","4",-0.0942450272724307,30,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 32% discharge...166","4",-0.0942450272724307,32,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 34% discharge...167","4",-0.0919587157461545,34,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 36% discharge...168","4",-0.0919587157461545,36,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 38% discharge...169","4",-0.0963272038410037,38,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 40% discharge...170","4",-0.0963272038410037,40,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 42% discharge...171","4",-0.0975520135872231,42,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 44% discharge...172","4",-0.0975520135872231,44,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 46% discharge...173","4",-0.0965640003919395,46,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 48% discharge...174","4",-0.0965640003919395,48,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 50% discharge...175","4",-0.1011447888428,50,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 52% discharge...176","4",-0.213517000359278,52,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 54% discharge...177","4",-0.233742691968515,54,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 56% discharge...178","4",-0.259333050266192,56,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 58% discharge...179","4",-0.285862429369305,58,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 60% discharge...180","4",-0.318646503576445,60,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 62% discharge...181","4",-0.358452820328576,62,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 64% discharge...182","4",-0.39842244504687,64,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 66% discharge...183","4",-0.464047751249307,66,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 68% discharge...184","4",-0.69111931280008,68,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 70% discharge...185","4",-0.583932129209264,70,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
"Interpolated HI for 72% discharge...186","4",-0.724278995329392,72,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb",2024-06-19,171
