"0","reticulate::repl_python()"
"2","Python 3.6.13 (/Users/jakecavaiani/Library/r-miniconda/envs/r-reticulate/bin/python)
Reticulate 1.20 REPL -- A Python interpreter in R.
"
"0","# FRCH #"
"0","FRCH_storm1_06_13_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm1_06_13_Q.csv"")"
"0","FRCH_storm1_06_13_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm1_06_13_NO3.csv"")"
"0","FRCH_storm1_06_13_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm1_06_13_fDOM.csv"")"
"0","FRCH_storm1_06_13_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm1_06_13_SPC.csv"")"
"0","FRCH_storm1_06_13_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm1_06_13_Turb.csv"")"
"0",""
"0","FRCH_storm1_06_13_Q = FRCH_storm1_06_13_Q.dropna(subset=['datavalue'])"
"0","FRCH_storm1_06_13_NO3 = FRCH_storm1_06_13_NO3.dropna(subset=['datavalue'])"
"0","FRCH_storm1_06_13_fDOM = FRCH_storm1_06_13_fDOM.dropna(subset=['datavalue'])"
"0","FRCH_storm1_06_13_SPC = FRCH_storm1_06_13_SPC.dropna(subset=['datavalue'])"
"0","FRCH_storm1_06_13_turb = FRCH_storm1_06_13_turb.dropna(subset=['datavalue'])"
"0",""
"0","FRCH_storm2_06_18_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm2_06_18_Q.csv"")"
"0","FRCH_storm2_06_18_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm2_06_18_NO3.csv"")"
"0","FRCH_storm2_06_18_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm2_06_18_fDOM.csv"")"
"0","FRCH_storm2_06_18_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm2_06_18_SPC.csv"")"
"0","FRCH_storm2_06_18_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm2_06_18_Turb.csv"")"
"0",""
"0","FRCH_storm3a_06_20_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3a_06_20_Q.csv"")"
"0","FRCH_storm3a_06_20_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3a_06_20_NO3.csv"")"
"0","FRCH_storm3a_06_20_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3a_06_20_fDOM.csv"")"
"0","FRCH_storm3a_06_20_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3a_06_20_SPC.csv"")"
"0","FRCH_storm3a_06_20_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3a_06_20_Turb.csv"")"
"0",""
"0",""
"0","FRCH_storm3b_06_21_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3b_06_21_Q.csv"")"
"0","FRCH_storm3b_06_21_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3b_06_21_NO3.csv"")"
"0","FRCH_storm3b_06_21_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3b_06_21_fDOM.csv"")"
"0","FRCH_storm3b_06_21_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3b_06_21_SPC.csv"")"
"0","FRCH_storm3b_06_21_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2020/FRCH/FRCH_storm3b_06_21_Turb.csv"")"
"0",""
"0",""
