"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"1","VAUL",2020-08-27 16:30:00,200.377605406276,2020-08-27 08:00:00,229.413636363636,256.5,21.6190909090909,15.6453134177885,200.377605406276,2020-08-27 16:30:00,256.5
"2","VAUL",2020-08-27 16:45:00,209.130075663619,2020-08-27 08:00:00,229.195454545455,256.627272727273,24.0181818181818,15.6778416034873,209.130075663619,2020-08-27 16:45:00,256.627272727273
"3","VAUL",2020-08-27 17:00:00,216.132051869528,2020-08-27 08:00:00,229.329090909091,256.709090909091,22.6636363636364,15.7000977305444,216.132051869528,2020-08-27 17:00:00,256.709090909091
"4","VAUL",2020-08-27 17:15:00,214.381557818037,2020-08-27 08:00:00,229.323636363636,256.863636363636,23.5418181818182,15.7959702778671,214.381557818037,2020-08-27 17:15:00,256.863636363636
"5","VAUL",2020-08-27 17:30:00,217.882545920962,2020-08-27 08:00:00,229.214545454545,257.072727272727,22.5245454545455,15.8170850650751,217.882545920962,2020-08-27 17:30:00,257.072727272727
"6","VAUL",2020-08-27 17:45:00,217.882545920962,2020-08-27 08:00:00,229.294545454545,257.245454545455,21.2527272727273,15.8239331041696,217.882545920962,2020-08-27 17:45:00,257.245454545455
"7","VAUL",2020-08-27 18:00:00,221.383534023887,2020-08-27 08:00:00,229.282727272727,257.445454545455,21.9,15.8079543462824,221.383534023887,2020-08-27 18:00:00,257.445454545455
"8","VAUL",2020-08-27 18:15:00,221.383534023887,2020-08-27 08:00:00,229.424545454545,257.6,22.5690909090909,15.8958375146617,221.383534023887,2020-08-27 18:15:00,257.6
"9","VAUL",2020-08-27 18:30:00,221.383534023887,2020-08-27 08:00:00,229.065454545455,257.6,22.2036363636364,15.8524666003966,221.383534023887,2020-08-27 18:30:00,257.6
"10","VAUL",2020-08-27 18:45:00,226.635016178305,2020-08-27 08:00:00,228.848181818182,257.536363636364,23.1509090909091,15.9432031183984,226.635016178305,2020-08-27 18:45:00,257.536363636364
"11","VAUL",2020-08-27 19:00:00,228.385510229738,2020-08-27 08:00:00,227.458181818182,257.272727272727,24.0518181818182,15.7623007523193,228.385510229738,2020-08-27 19:00:00,257.272727272727
"12","VAUL",2020-08-27 19:15:00,233.636992384156,2020-08-27 08:00:00,225.251818181818,257.045454545455,25.4154545454545,15.7560233831493,233.636992384156,2020-08-27 19:15:00,257.045454545455
"13","VAUL",2020-08-27 19:30:00,233.636992384156,2020-08-27 08:00:00,223.081818181818,256.854545454545,26.8281818181818,15.6047958531462,233.636992384156,2020-08-27 19:30:00,256.854545454545
"14","VAUL",2020-08-27 19:45:00,237.137980487139,2020-08-27 08:00:00,224.467272727273,256.954545454545,24.1681818181818,15.5819690561646,237.137980487139,2020-08-27 19:45:00,256.954545454545
"15","VAUL",2020-08-27 20:00:00,240.638968590007,2020-08-27 08:00:00,225.022727272727,257.2,23.6836363636364,15.6070785328444,240.638968590007,2020-08-27 20:00:00,257.2
"16","VAUL",2020-08-27 20:15:00,242.389462641499,2020-08-27 08:00:00,224.840909090909,257.390909090909,23.5481818181818,15.6595801659021,242.389462641499,2020-08-27 20:15:00,257.390909090909
"17","VAUL",2020-08-27 20:30:00,249.391438847349,2020-08-27 08:00:00,224.739090909091,257.545454545455,22.1518181818182,15.5431635012959,249.391438847349,2020-08-27 20:30:00,257.545454545455
"18","VAUL",2020-08-27 20:45:00,256.393415053259,2020-08-27 08:00:00,224.881818181818,257.763636363636,21.5845454545455,15.6344706892223,256.393415053259,2020-08-27 20:45:00,257.763636363636
"19","VAUL",2020-08-27 21:00:00,258.143909104692,2020-08-27 08:00:00,224.916363636364,258.154545454545,23.5,15.8045303267352,258.143909104692,2020-08-27 21:00:00,258.154545454545
"20","VAUL",2020-08-27 21:15:00,261.644897207618,2020-08-27 08:00:00,224.672727272727,258.518181818182,23.2154545454545,15.6202039411088,261.644897207618,2020-08-27 21:15:00,258.518181818182
"21","VAUL",2020-08-27 21:30:00,266.896379362035,2020-08-27 08:00:00,224.616363636364,258.918181818182,21.3381818181818,15.6270519802033,266.896379362035,2020-08-27 21:30:00,258.918181818182
"22","VAUL",2020-08-27 21:45:00,268.646873413527,2020-08-27 08:00:00,224.587272727273,259.4,21.4281818181818,15.6082198726935,268.646873413527,2020-08-27 21:45:00,259.4
"23","VAUL",2020-08-27 22:00:00,273.898355567886,2020-08-27 08:00:00,223.868181818182,259.881818181818,22.3409090909091,15.5580009193339,273.898355567886,2020-08-27 22:00:00,259.881818181818
"24","VAUL",2020-08-27 22:15:00,282.650825825229,2020-08-27 08:00:00,222.282727272727,260.163636363636,25.2781818181818,15.366826494613,282.650825825229,2020-08-27 22:15:00,260.163636363636
"25","VAUL",2020-08-27 22:30:00,286.151813928154,2020-08-27 08:00:00,219.440909090909,260.2,26.6518181818182,15.2475564803841,286.151813928154,2020-08-27 22:30:00,260.2
"26","VAUL",2020-08-27 22:45:00,305.407248494274,2020-08-27 08:00:00,216.321818181818,259.872727272727,29.1245454545455,15.0398326278516,305.407248494274,2020-08-27 22:45:00,259.872727272727
"27","VAUL",2020-08-27 23:00:00,326.413177111885,2020-08-27 08:00:00,214.798181818182,259.454545454545,30.2436363636364,15.0461099970214,326.413177111885,2020-08-27 23:00:00,259.454545454545
"28","VAUL",2020-08-27 23:15:00,373.676516501524,2020-08-27 08:00:00,211.748181818182,259,35.7836363636364,15.0457838999217,373.676516501524,2020-08-27 23:15:00,259
"29","VAUL",2020-08-27 23:30:00,429.69232614839,2020-08-27 08:00:00,206.25,258.563636363636,39.2890909090909,15.0249952098135,429.69232614839,2020-08-27 23:30:00,258.563636363636
