"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"5652","FRCH",518.775439899697,2020-08-01 20:45:00,61.1933385841955,77.8272727272727,12.2836363636364,31.8057402608393,0.213442857142857,518.775439899697,2020-08-01 20:45:00
"5653","FRCH",518.573020885298,2020-08-01 21:00:00,61.4563360237381,77.8818181818182,12.22,31.7804812267254,0.212985714285714,518.573020885298,2020-08-01 21:00:00
"5654","FRCH",516.956585932377,2020-08-01 21:15:00,61.6596603208307,77.9,13.0754545454545,31.7832877860714,0.213585714285714,516.956585932377,2020-08-01 21:15:00
"5655","FRCH",521.719621611527,2020-08-01 21:30:00,61.7088400174139,77.9,12.4381818181818,31.7475041544101,0.214485714285714,521.719621611527,2020-08-01 21:30:00
"5656","FRCH",519.383183136604,2020-08-01 21:45:00,61.7194428391566,77.9181818181818,12.0527272727273,31.7292615186611,0.215671428571429,519.383183136604,2020-08-01 21:45:00
"5657","FRCH",523.044957659949,2020-08-01 22:00:00,61.8653564867012,77.9636363636364,12.3572727272727,31.6857598487983,0.216714285714286,523.044957659949,2020-08-01 22:00:00
"5658","FRCH",518.573020885299,2020-08-01 22:15:00,62.0679275273279,77.9818181818182,12.6881818181818,31.6675172130494,0.216785714285714,518.573020885299,2020-08-01 22:15:00
"5659","FRCH",525.50072648685,2020-08-01 22:30:00,62.249246735998,78,12.9136363636364,31.634540140734,0.218585714285714,525.50072648685,2020-08-01 22:30:00
"5660","FRCH",525.808518042101,2020-08-01 22:45:00,62.289482454902,78.0090909090909,12.5618181818182,31.6324352212245,0.221064285714286,525.808518042101,2020-08-01 22:45:00
"5661","FRCH",526.321909128944,2020-08-01 23:00:00,62.7505542108585,78.0090909090909,11.9772727272727,31.5950324207097,0.222707692307692,526.321909128944,2020-08-01 23:00:00
"5662","FRCH",533.458424983418,2020-08-01 23:15:00,62.868081864833,78.0181818181818,12.5145454545455,31.539872735102,0.225561538461538,533.458424983418,2020-08-01 23:15:00
