"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"558","POKE",549.974447498505,2020-06-09 19:15:00,46.2915646783321,97.5090909090909,110.483636363636,34.9219132445733,0.303475,549.974447498505,2020-06-09 19:15:00,46.2915646783321,97.5090909090909
"559","POKE",552.250835700834,2020-06-09 19:30:00,46.2033121996608,97.5,106.460909090909,34.9129343271531,0.308725,552.250835700834,2020-06-09 19:30:00,46.2033121996608,97.5
"560","POKE",549.974447498505,2020-06-09 19:45:00,46.327593299354,97.4727272727273,97.5881818181818,34.9006903488528,NA,549.974447498505,2020-06-09 19:45:00,46.327593299354,97.4727272727273
"561","POKE",549.974447498505,2020-06-09 20:00:00,48.9216766899436,97.6,100.088181818182,34.8329403355914,0.27050625,549.974447498505,2020-06-09 20:00:00,48.9216766899436,97.6
"562","POKE",554.52722390322,2020-06-09 20:15:00,49.4728148534678,97.6,90.86,34.8051873181108,0.26155625,554.52722390322,2020-06-09 20:15:00,49.4728148534678,97.6
"563","POKE",556.803612105548,2020-06-09 20:30:00,49.2483421725401,97.5818181818182,97.68,34.8002897267907,0.26898125,556.803612105548,2020-06-09 20:30:00,49.2483421725401,97.5818181818182
"564","POKE",552.250835700834,2020-06-09 20:45:00,48.6259970940704,97.5636363636364,101.455454545455,34.7643740571099,0.27415,552.250835700834,2020-06-09 20:45:00,48.6259970940704,97.5636363636364
"565","POKE",559.080000307935,2020-06-09 21:00:00,49.5438428153585,97.5818181818182,97.7463636363636,34.7553951396897,0.25906875,559.080000307935,2020-06-09 21:00:00,49.5438428153585,97.5818181818182
"566","POKE",554.52722390322,2020-06-09 21:15:00,50.0201312056625,97.5818181818182,92.5472727272727,34.7921270745905,0.252675,554.52722390322,2020-06-09 21:15:00,50.0201312056625,97.5818181818182
"567","POKE",563.632776712591,2020-06-09 21:30:00,49.8952721086242,97.5727272727273,90.5772727272727,34.7651903223299,0.25556875,563.632776712591,2020-06-09 21:30:00,49.8952721086242,97.5727272727273
"568","POKE",554.52722390322,2020-06-09 21:45:00,49.548560348055,97.4727272727273,92.7872727272727,34.8198800920711,0.25768125,554.52722390322,2020-06-09 21:45:00,49.548560348055,97.4727272727273
"569","POKE",563.632776712591,2020-06-09 22:00:00,49.0251244217547,97.3727272727273,86.5745454545455,34.813349970311,0.25485,563.632776712591,2020-06-09 22:00:00,49.0251244217547,97.3727272727273
"570","POKE",565.909164914978,2020-06-09 22:15:00,49.3836606179337,97.3,93.8445454545455,34.8100849094309,0.25239375,565.909164914978,2020-06-09 22:15:00,49.3836606179337,97.3
"571","POKE",570.461941319692,2020-06-09 22:30:00,50.2060782448176,97.4,78.8790909090909,34.8280427442713,0.2379625,570.461941319692,2020-06-09 22:30:00,50.2060782448176,97.4
"572","POKE",563.632776712591,2020-06-09 22:45:00,51.091684133828,97.4545454545455,80.6263636363636,34.7709041788701,0.22706,563.632776712591,2020-06-09 22:45:00,51.091684133828,97.4545454545455
"573","POKE",565.909164914978,2020-06-09 23:00:00,51.7308028461007,97.4818181818182,77.1054545454545,34.783093739489,0.223913333333333,565.909164914978,2020-06-09 23:00:00,51.7308028461007,97.4818181818182
"574","POKE",572.738329522079,2020-06-09 23:15:00,51.9029371757583,97.5727272727273,70.7609090909091,34.813349970311,0.21344375,572.738329522079,2020-06-09 23:15:00,51.9029371757583,97.5727272727273
"575","POKE",563.632776712591,2020-06-09 23:30:00,51.7740593301567,97.5545454545454,70.2818181818182,34.8100849094309,0.215933333333333,563.632776712591,2020-06-09 23:30:00,51.7740593301567,97.5545454545454
"576","POKE",575.014717724407,2020-06-09 23:45:00,51.095382002552,97.5727272727273,60.3872727272727,34.7962084006906,0.21370625,575.014717724407,2020-06-09 23:45:00,51.095382002552,97.5727272727273
"577","POKE",575.014717724407,2020-06-10 00:00:00,51.264269832735,97.5636363636364,59.4427272727273,34.7482664234349,0.203486666666667,575.014717724407,2020-06-10 00:00:00,51.264269832735,97.5636363636364
"578","POKE",581.84388233145,2020-06-10 00:15:00,52.0168448062993,97.6,59.0009090909091,34.8388174451755,0.19582,581.84388233145,2020-06-10 00:15:00,52.0168448062993,97.6
"579","POKE",572.738329522079,2020-06-10 00:30:00,52.6133330807981,97.6727272727273,58.7218181818182,34.783093739489,0.186246666666667,572.738329522079,2020-06-10 00:30:00,52.6133330807981,97.6727272727273
"580","POKE",565.909164914978,2020-06-10 00:45:00,52.6029502685466,97.6818181818182,62.4627272727273,34.8222744700498,0.184393333333333,565.909164914978,2020-06-10 00:45:00,52.6029502685466,97.6818181818182
"581","POKE",572.738329522079,2020-06-10 01:00:00,53.2889368997885,97.7636363636364,55.4963636363636,34.8301106161619,0.172413333333333,572.738329522079,2020-06-10 01:00:00,53.2889368997885,97.7636363636364
"582","POKE",575.014717724407,2020-06-10 01:15:00,54.2686887675967,97.7727272727273,43.3536363636364,34.8945411508621,0.164866666666667,575.014717724407,2020-06-10 01:15:00,54.2686887675967,97.7727272727273
"583","POKE",579.567494129064,2020-06-10 01:30:00,54.4647953473674,97.7818181818182,52.65,34.8457829083863,0.165146666666667,579.567494129064,2020-06-10 01:30:00,54.4647953473674,97.7818181818182
"584","POKE",575.014717724407,2020-06-10 01:45:00,53.9109548247915,97.8363636363636,45.1318181818182,34.8840929560458,0.164126666666667,575.014717724407,2020-06-10 01:45:00,53.9109548247915,97.8363636363636
"585","POKE",581.84388233145,2020-06-10 02:00:00,55.1797408461206,97.8,48.7127272727273,34.9023772969742,0.157773333333333,581.84388233145,2020-06-10 02:00:00,55.1797408461206,97.8
"586","POKE",581.84388233145,2020-06-10 02:15:00,55.7919927276314,97.8636363636364,39.7918181818182,34.9337218814229,0.150373333333333,581.84388233145,2020-06-10 02:15:00,55.7919927276314,97.8636363636364
"587","POKE",586.396658736165,2020-06-10 02:30:00,56.3993922442069,97.8545454545455,43.0790909090909,34.9668078316742,0.145593333333333,586.396658736165,2020-06-10 02:30:00,56.3993922442069,97.8545454545455
"588","POKE",590.949435140821,2020-06-10 02:45:00,55.6179160879929,97.8727272727273,36.5,34.9102134430864,0.13982,590.949435140821,2020-06-10 02:45:00,55.6179160879929,97.8727272727273
"589","POKE",588.673046938551,2020-06-10 03:00:00,56.720486155029,97.8727272727273,38.6145454545455,34.9398166617323,0.13922,588.673046938551,2020-06-10 03:00:00,56.720486155029,97.8727272727273
"590","POKE",590.949435140821,2020-06-10 03:15:00,56.1949816817977,97.8545454545455,31.7245454545455,34.9432993933377,0.137566666666667,590.949435140821,2020-06-10 03:15:00,56.1949816817977,97.8545454545455
"591","POKE",593.225823343208,2020-06-10 03:30:00,57.1184155539094,97.8818181818182,32.4018181818182,35.0199194886567,0.130606666666667,593.225823343208,2020-06-10 03:30:00,57.1184155539094,97.8818181818182
"592","POKE",595.502211545536,2020-06-10 03:45:00,57.1321962961492,97.9,32.1427272727273,35.0382038295851,0.129526666666667,595.502211545536,2020-06-10 03:45:00,57.1321962961492,97.9
"593","POKE",595.502211545536,2020-06-10 04:00:00,56.5332606540885,97.9272727272727,34.5545454545455,35.1061170958906,0.127806666666667,595.502211545536,2020-06-10 04:00:00,56.5332606540885,97.9272727272727
"594","POKE",595.502211545536,2020-06-10 04:15:00,57.4808024704318,97.9,28.7127272727273,35.1304962171283,0.12636,595.502211545536,2020-06-10 04:15:00,57.4808024704318,97.9
"595","POKE",606.884152557293,2020-06-10 04:30:00,57.1888180364209,97.9636363636364,31.8481818181818,35.2158231414609,0.127226666666667,606.884152557293,2020-06-10 04:30:00,57.1888180364209,97.9636363636364
"596","POKE",600.054987950309,2020-06-10 04:45:00,57.2987080837291,97.9,27.17,35.2262713362771,0.12516,600.054987950309,2020-06-10 04:45:00,57.2987080837291,97.9
"597","POKE",609.16054075968,2020-06-10 05:00:00,57.3413250305338,97.9181818181818,30.9245454545455,35.2445556772055,0.122706666666667,609.16054075968,2020-06-10 05:00:00,57.3413250305338,97.9181818181818
"598","POKE",606.884152557293,2020-06-10 05:15:00,57.7240056424352,97.9818181818182,25.62,35.3203050896231,0.120393333333333,606.884152557293,2020-06-10 05:15:00,57.7240056424352,97.9818181818182
"599","POKE",595.502211545536,2020-06-10 05:30:00,56.9887712965874,97.9909090909091,27.79,35.3551324056771,0.12386,595.502211545536,2020-06-10 05:30:00,56.9887712965874,97.9909090909091
"600","POKE",606.884152557293,2020-06-10 05:45:00,57.2542946534233,98.0545454545454,27.9745454545455,35.4300111351935,0.12282,606.884152557293,2020-06-10 05:45:00,57.2542946534233,98.0545454545454
