"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"3435","STRT",2018.79122655513,2020-07-09 18:30:00,41.6646943517372,110.163636363636,8.02545454545455,30.0666785937743,0.0478214285714286,2020-07-09 18:30:00,2018.79122655513,110.163636363636
"3436","STRT",2033.951317959,2020-07-09 18:45:00,41.7661055032961,110.154545454545,8.23909090909091,30.0606319486133,0.0476642857142857,2020-07-09 18:45:00,2033.951317959,110.154545454545
"3437","STRT",2033.951317959,2020-07-09 19:00:00,41.5709773361052,109.745454545455,8.20363636363636,29.9328965695869,0.0484785714285714,2020-07-09 19:00:00,2033.951317959,109.745454545455
"3438","STRT",2200.71232340112,2020-07-09 19:15:00,41.3550387488614,109.263636363636,8.94454545454546,29.8036495292704,0.0473428571428571,2020-07-09 19:15:00,2200.71232340112,109.263636363636
"3439","STRT",2215.872414805,2020-07-09 19:30:00,41.4075739038052,109.081818181818,8.72,29.7726604728203,0.0474785714285714,2020-07-09 19:30:00,2215.872414805,109.081818181818
"3440","STRT",2382.63342024712,2020-07-09 19:45:00,41.4436134075589,108.981818181818,8.42818181818182,29.7378922631444,0.0486071428571429,2020-07-09 19:45:00,2382.63342024712,108.981818181818
"3441","STRT",2397.79351165099,2020-07-09 20:00:00,41.5854239025345,108.972727272727,9.23727272727273,29.7764396260459,0.0485714285714286,2020-07-09 20:00:00,2397.79351165099,108.972727272727
"3442","STRT",2443.27378586261,2020-07-09 20:15:00,41.4289613185781,108.872727272727,8.96454545454545,29.8233011260437,0.0483428571428571,2020-07-09 20:15:00,2443.27378586261,108.872727272727
"3443","STRT",2503.91415147809,2020-07-09 20:30:00,41.1754164416383,108.772727272727,8.77272727272727,29.8701626260415,0.0486428571428571,2020-07-09 20:30:00,2503.91415147809,108.772727272727
"3444","STRT",2473.59396866988,2020-07-09 20:45:00,41.0431204420878,108.563636363636,9.36090909090909,29.8505110292682,0.0485285714285714,2020-07-09 20:45:00,2473.59396866988,108.563636363636
"3445","STRT",2443.27378586261,2020-07-09 21:00:00,41.0692953688685,108.281818181818,9.38454545454545,29.7348689405639,0.0499142857142857,2020-07-09 21:00:00,2443.27378586261,108.281818181818
"3446","STRT",2519.07424288196,2020-07-09 21:15:00,41.271876594253,108.281818181818,9.69454545454545,29.7507413841116,0.0507214285714286,2020-07-09 21:15:00,2519.07424288196,108.281818181818
"3447","STRT",2594.87469990086,2020-07-09 21:30:00,41.2103963889173,108.272727272727,10.6363636363636,29.7960912228191,0.0509357142857143,2020-07-09 21:30:00,2594.87469990086,108.272727272727
"3448","STRT",2579.71460849699,2020-07-09 21:45:00,41.3894855295039,108.209090909091,10.6890909090909,29.8028936986253,0.0522285714285714,2020-07-09 21:45:00,2579.71460849699,108.209090909091
"3449","STRT",2670.67515692022,2020-07-09 22:00:00,41.4312879534968,108.263636363636,11.0763636363636,29.7514972147567,0.0532428571428571,2020-07-09 22:00:00,2670.67515692022,108.263636363636
"3450","STRT",2594.87469990086,2020-07-09 22:15:00,42.318223077022,108.363636363636,11.4990909090909,29.7703929808848,0.0580928571428571,2020-07-09 22:15:00,2594.87469990086,108.363636363636
"3451","STRT",2700.99533972796,2020-07-09 22:30:00,43.3423760641181,108.336363636364,11.2454545454545,29.7378922631444,0.0613928571428571,2020-07-09 22:30:00,2700.99533972796,108.336363636364
"3452","STRT",2640.35497411247,2020-07-09 22:45:00,44.4735429964912,108.009090909091,11.5045454545455,29.6109127147632,0.0673785714285714,2020-07-09 22:45:00,2640.35497411247,108.009090909091
"3453","STRT",2700.99533972796,2020-07-09 23:00:00,46.0332766552036,107.754545454545,13.5545454545455,29.3932334889669,0.0741,2020-07-09 23:00:00,2700.99533972796,107.754545454545
"3454","STRT",2640.35497411247,2020-07-09 23:15:00,47.2895056322032,107.381818181818,12.6372727272727,29.1891592147828,0.07715,2020-07-09 23:15:00,2640.35497411247,107.381818181818
"3455","STRT",2655.51506551635,2020-07-09 23:30:00,48.4327608225257,106.963636363636,12.7118181818182,28.9986898922111,0.0806857142857143,2020-07-09 23:30:00,2655.51506551635,106.963636363636
"3456","STRT",2700.99533972796,2020-07-09 23:45:00,49.6147556614725,106.663636363636,12.7345454545455,28.8588612228627,0.0831357142857143,2020-07-09 23:45:00,2700.99533972796,106.663636363636
"3457","STRT",2791.95588815073,2020-07-10 00:00:00,50.172464061273,106.581818181818,13.0027272727273,28.8082205696393,0.0855785714285714,2020-07-10 00:00:00,2791.95588815073,106.581818181818
"3458","STRT",2731.3155225357,2020-07-10 00:15:00,50.9125835648587,106.581818181818,13.9281818181818,28.7606032389963,0.0870785714285714,2020-07-10 00:15:00,2731.3155225357,106.581818181818
"3459","STRT",2640.35497411247,2020-07-10 00:30:00,51.5566852539129,106.554545454545,12.7190909090909,28.7054276019021,0.0885,2020-07-10 00:30:00,2640.35497411247,106.554545454545
"3460","STRT",2761.63570534298,2020-07-10 00:45:00,52.0457615999578,106.454545454545,12.4045454545455,28.6139720938419,0.0889928571428571,2020-07-10 00:45:00,2761.63570534298,106.454545454545
"3461","STRT",2852.59625376621,2020-07-10 01:00:00,52.5819494851439,106.381818181818,12.5590909090909,28.5829830373916,0.0893785714285714,2020-07-10 01:00:00,2852.59625376621,106.381818181818
"3462","STRT",2822.27607095893,2020-07-10 01:15:00,53.0597344516424,106.454545454545,13.1018181818182,28.579203884166,0.0914357142857143,2020-07-10 01:15:00,2822.27607095893,106.454545454545
"3463","STRT",2898.07652797783,2020-07-10 01:30:00,53.5182516646612,106.463636363636,11.6445454545455,28.5837388680368,0.0932,2020-07-10 01:30:00,2898.07652797783,106.463636363636
"3464","STRT",2807.11597955506,2020-07-10 01:45:00,53.7916927909075,106.554545454545,11.7972727272727,28.5822272067466,0.0935214285714286,2020-07-10 01:45:00,2807.11597955506,106.554545454545
"3465","STRT",2822.27607095893,2020-07-10 02:00:00,54.2770070224622,106.572727272727,12.5518181818182,28.6313561986797,0.0952642857142857,2020-07-10 02:00:00,2822.27607095893,106.572727272727
"3466","STRT",2791.95588815073,2020-07-10 02:15:00,54.7871951884288,106.663636363636,12.1427272727273,28.6253095535187,0.09735,2020-07-10 02:15:00,2791.95588815073,106.663636363636
"3467","STRT",2685.83524832409,2020-07-10 02:30:00,55.0297030487815,106.6,11.7418181818182,28.6079254486808,0.0973071428571429,2020-07-10 02:30:00,2685.83524832409,106.6
"3468","STRT",2837.43616236234,2020-07-10 02:45:00,55.3804000500512,106.572727272727,13.0190909090909,28.5905413438429,0.100485714285714,2020-07-10 02:45:00,2837.43616236234,106.572727272727
"3469","STRT",2822.27607095893,2020-07-10 03:00:00,55.5164660474118,106.554545454545,12.7518181818182,28.5678664244891,0.10055,2020-07-10 03:00:00,2822.27607095893,106.554545454545
"3470","STRT",2837.43616236234,2020-07-10 03:15:00,55.8588248040275,106.481818181818,13.0590909090909,28.5633314406184,0.101314285714286,2020-07-10 03:15:00,2837.43616236234,106.481818181818
"3471","STRT",2882.91643657396,2020-07-10 03:30:00,55.8673327549381,106.5,12.88,28.5210049244913,0.102578571428571,2020-07-10 03:30:00,2882.91643657396,106.5
"3472","STRT",2852.59625376621,2020-07-10 03:45:00,56.3905439694729,106.572727272727,13.5045454545455,28.5058883115888,0.105214285714286,2020-07-10 03:45:00,2852.59625376621,106.572727272727
"3473","STRT",2867.75634517008,2020-07-10 04:00:00,56.573968460955,106.690909090909,13.5436363636364,28.4612943035263,0.10635,2020-07-10 04:00:00,2867.75634517008,106.690909090909
"3474","STRT",2822.27607095893,2020-07-10 04:15:00,57.0100296387522,106.836363636364,13.2872727272727,28.4197236180444,0.105921428571429,2020-07-10 04:15:00,2822.27607095893,106.836363636364
"3475","STRT",2898.07652797783,2020-07-10 04:30:00,57.3739636561809,106.881818181818,13.49,28.4030953438516,0.108885714285714,2020-07-10 04:30:00,2898.07652797783,106.881818181818
"3476","STRT",2913.2366193817,2020-07-10 04:45:00,57.4511755526543,106.963636363636,13.9318181818182,28.3872229003039,0.107521428571429,2020-07-10 04:45:00,2913.2366193817,106.963636363636
"3477","STRT",2958.71689359332,2020-07-10 05:00:00,57.8117611775506,106.963636363636,13.4172727272727,28.3743737793369,0.10775,2020-07-10 05:00:00,2958.71689359332,106.963636363636
"3478","STRT",2913.2366193817,2020-07-10 05:15:00,57.9631737241466,106.9,12.9263636363636,28.3486755374026,0.10945,2020-07-10 05:15:00,2913.2366193817,106.9
"3479","STRT",2928.39671078511,2020-07-10 05:30:00,58.1569777227816,106.854545454545,13.8845454545455,28.3063490212755,0.109492857142857,2020-07-10 05:30:00,2928.39671078511,106.854545454545
"3480","STRT",2898.07652797783,2020-07-10 05:45:00,58.3582269612011,106.7,12.5563636363636,28.2730924728899,0.109307142857143,2020-07-10 05:45:00,2898.07652797783,106.7
"3481","STRT",2882.91643657396,2020-07-10 06:00:00,58.2496025602883,106.581818181818,13.1881818181818,28.2171610051506,0.109428571428571,2020-07-10 06:00:00,2882.91643657396,106.581818181818
"3482","STRT",2958.71689359332,2020-07-10 06:15:00,58.4580437158592,106.481818181818,13.97,28.1914627632163,0.108935714285714,2020-07-10 06:15:00,2958.71689359332,106.481818181818
"3483","STRT",2852.59625376621,2020-07-10 06:30:00,58.5664954875997,106.390909090909,13.2154545454545,28.1914627632163,0.108178571428571,2020-07-10 06:30:00,2852.59625376621,106.390909090909
"3484","STRT",2928.39671078511,2020-07-10 06:45:00,58.6127458203033,106.354545454545,14.3509090909091,28.1861719487004,0.1092,2020-07-10 06:45:00,2928.39671078511,106.354545454545
"3485","STRT",2867.75634517008,2020-07-10 07:00:00,58.9536631049811,106.254545454545,13.6,28.1612295374112,0.111564285714286,2020-07-10 07:00:00,2867.75634517008,106.254545454545
"3486","STRT",2928.39671078511,2020-07-10 07:15:00,59.1253020706283,106.154545454545,14.9081818181818,28.1143680374134,0.11145,2020-07-10 07:15:00,2928.39671078511,106.154545454545
"3487","STRT",2943.55680218898,2020-07-10 07:30:00,59.370793553076,106.063636363636,14.3536363636364,28.0765765051571,0.111257142857143,2020-07-10 07:30:00,2943.55680218898,106.063636363636
"3488","STRT",2882.91643657396,2020-07-10 07:45:00,59.6316771834061,105.963636363636,14.5636363636364,28.0591924003192,0.11255,2020-07-10 07:45:00,2882.91643657396,105.963636363636
"3489","STRT",2898.07652797783,2020-07-10 08:00:00,59.794597126389,105.854545454545,14.5954545454545,28.0168658841921,0.112242857142857,2020-07-10 08:00:00,2898.07652797783,105.854545454545
"3490","STRT",2989.03707640106,2020-07-10 08:15:00,59.8435753566247,105.781818181818,13.54,27.9836093358067,0.112607142857143,2020-07-10 08:15:00,2989.03707640106,105.781818181818
"3491","STRT",2898.07652797783,2020-07-10 08:30:00,59.8571297502193,105.754545454545,13.9336363636364,27.961690247098,0.112714285714286,2020-07-10 08:30:00,2898.07652797783,105.754545454545
"3492","STRT",2898.07652797783,2020-07-10 08:45:00,60.0419949193219,105.672727272727,14.5472727272727,27.9246545454868,0.112692857142857,2020-07-10 08:45:00,2898.07652797783,105.672727272727
"3493","STRT",2882.91643657396,2020-07-10 09:00:00,60.1913742304332,105.654545454545,13.2936363636364,27.8656997551669,0.113364285714286,2020-07-10 09:00:00,2882.91643657396,105.654545454545
