"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"4756","CARI",2020-06-19 13:00:00,412.131333333333,27.5,81.7153333333333,73.29,-1.47633333333333,2020-06-19,2020-06-19 13:00:00,73.29
"4757","CARI",2020-06-19 13:15:00,408.228666666667,27.5,81.9206666666667,73.191,-1.70466666666667,2020-06-19,2020-06-19 13:15:00,73.191
"4758","CARI",2020-06-19 13:30:00,409.38,27.5,78.7386666666667,73.0653333333333,-1.74466666666667,2020-06-19,2020-06-19 13:30:00,73.0653333333333
"4759","CARI",2020-06-19 13:45:00,412.376666666667,27.4,82.264,73.0363333333333,-1.715,2020-06-19,2020-06-19 13:45:00,73.0363333333333
"4760","CARI",2020-06-19 14:00:00,414.606,27.4,82.3486666666667,72.8493333333333,-1.68866666666667,2020-06-19,2020-06-19 14:00:00,72.8493333333333
"4761","CARI",2020-06-19 14:15:00,419.364,27.4,82.4053333333333,72.7003333333333,-1.53866666666667,2020-06-19,2020-06-19 14:15:00,72.7003333333333
"4762","CARI",2020-06-19 14:30:00,432.689333333333,27.3,82.044,72.3816666666667,-1.035,2020-06-19,2020-06-19 14:30:00,72.3816666666667
"4763","CARI",2020-06-19 14:45:00,449,26.8,78.242,71.4453333333333,-0.725333333333333,2020-06-19,2020-06-19 14:45:00,71.4453333333333
"4764","CARI",2020-06-19 15:00:00,462.871333333333,26.7,82.2006666666667,71.3053333333333,0.870666666666667,2020-06-19,2020-06-19 15:00:00,71.3053333333333
"4765","CARI",2020-06-19 15:15:00,485.022666666667,26.6,80.5,71.0623333333333,2.28933333333333,2020-06-19,2020-06-19 15:15:00,71.0623333333333
"4766","CARI",2020-06-19 15:30:00,507.352666666667,26.4,85.234,70.8823333333333,3.851,2020-06-19,2020-06-19 15:30:00,70.8823333333333
"4767","CARI",2020-06-19 15:45:00,520.440666666667,26.2,88.61,70.5073333333333,4.57533333333333,2020-06-19,2020-06-19 15:45:00,70.5073333333333
"4768","CARI",2020-06-19 16:00:00,536.748666666667,25.9,92.094,70.0266666666667,3.16966666666667,2020-06-19,2020-06-19 16:00:00,70.0266666666667
"4769","CARI",2020-06-19 16:15:00,555.893333333333,25.8,92.8253333333333,69.2696666666667,3.25466666666667,2020-06-19,2020-06-19 16:15:00,69.2696666666667
"4770","CARI",2020-06-19 16:30:00,576.667333333333,25.5,97.6973333333333,68.3063333333333,5.849,2020-06-19,2020-06-19 16:30:00,68.3063333333333
"4771","CARI",2020-06-19 16:45:00,595.378666666667,25.4,100.097333333333,67.508,4.714,2020-06-19,2020-06-19 16:45:00,67.508
"4772","CARI",2020-06-19 17:00:00,616.345333333333,25.1,108.372666666667,66.6386666666667,4.95266666666667,2020-06-19,2020-06-19 17:00:00,66.6386666666667
