"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"9379","MOOS",1182.63492871536,2020-09-09 16:30:00,160.413336431901,108.572727272727,50.0790909090909,20.4934298245648,0.877225,1182.63492871536,2020-09-09 16:30:00,108.572727272727
"9380","MOOS",1193.67918555878,2020-09-09 16:45:00,160.557784175756,108.563636363636,57.6018181818182,20.7061611880743,0.894675,1193.67918555878,2020-09-09 16:45:00,108.563636363636
"9381","MOOS",1202.74480280661,2020-09-09 17:00:00,162.665860399324,108.372727272727,46.4590909090909,20.5233919884394,0.88675,1202.74480280661,2020-09-09 17:00:00,108.372727272727
"9382","MOOS",1207.33493006843,2020-09-09 17:15:00,163.281786434874,108.245454545455,45.2018181818182,20.5323806376018,0.883275,1207.33493006843,2020-09-09 17:15:00,108.245454545455
"9383","MOOS",1215.14204015111,2020-09-09 17:30:00,NA,108.236363636364,41.8627272727273,20.5953011817384,0.884075,1215.14204015111,2020-09-09 17:30:00,108.236363636364
"9384","MOOS",1209.84100822138,2020-09-09 17:45:00,164.394487226475,108.263636363636,42.5927272727273,20.5683352342513,0.88755,1209.84100822138,2020-09-09 17:45:00,108.263636363636
"9385","MOOS",1214.29843366618,2020-09-09 18:00:00,164.369480011763,108.154545454545,46.5118181818182,20.7061611880743,0.89025,1214.29843366618,2020-09-09 18:00:00,108.154545454545
"9386","MOOS",1224.40417155239,2020-09-09 18:15:00,164.828024129561,108.045454545455,46.1381818181818,20.6821914569747,0.9001,1224.40417155239,2020-09-09 18:15:00,108.045454545455
"9387","MOOS",1223.31112658363,2020-09-09 18:30:00,162.334637153019,107.890909090909,47.9336363636364,20.9039114696466,0.909325,1223.31112658363,2020-09-09 18:30:00,107.890909090909
"9388","MOOS",1225.49721652115,2020-09-09 18:45:00,165.442438331238,107.818181818182,47.4745454545455,20.7091574044618,0.90495,1225.49721652115,2020-09-09 18:45:00,107.818181818182
"9389","MOOS",1232.44265558131,2020-09-09 19:00:00,165.326905425772,107.745454545455,50.6809090909091,20.7990438960855,0.910875,1232.44265558131,2020-09-09 19:00:00,107.745454545455
"9390","MOOS",1235.82383131629,2020-09-09 19:15:00,166.901614280112,107.745454545455,43.9681818181818,20.7990438960855,0.908775,1235.82383131629,2020-09-09 19:15:00,107.745454545455
"9391","MOOS",1244.99734845207,2020-09-09 19:30:00,164.534578100911,107.672727272727,51.2881818181818,20.9009152532591,0.917025,1244.99734845207,2020-09-09 19:30:00,107.672727272727
"9392","MOOS",1250.80648511558,2020-09-09 19:45:00,166.273250855447,107.572727272727,50.8527272727273,20.8409909255099,0.9164,1250.80648511558,2020-09-09 19:45:00,107.572727272727
"9393","MOOS",1262.22487558969,2020-09-09 20:00:00,165.608036120102,107.545454545455,44.94,20.9248849843588,0.92095,1262.22487558969,2020-09-09 20:00:00,107.545454545455
"9394","MOOS",1273.8124879321,2020-09-09 20:15:00,165.132989419746,107.427272727273,49.6854545454545,20.6,0.9241,1273.8124879321,2020-09-09 20:15:00,107.427272727273
"9395","MOOS",1275.04326364974,2020-09-09 20:30:00,NA,107.345454545455,47.9881818181818,NA,0.928575,1275.04326364974,2020-09-09 20:30:00,107.345454545455
"9396","MOOS",1289.97299310376,2020-09-09 20:45:00,165.27740092287,107.263636363636,50.0245454545455,NA,0.934675,1289.97299310376,2020-09-09 20:45:00,107.263636363636
"9397","MOOS",1296.83401671407,2020-09-09 21:00:00,166.754063690822,107.181818181818,46.9990909090909,NA,0.9343,1296.83401671407,2020-09-09 21:00:00,107.181818181818
"9398","MOOS",1304.350933682,2020-09-09 21:15:00,166.804308045901,107.118181818182,51.47,NA,0.940075,1304.350933682,2020-09-09 21:15:00,107.118181818182
"9399","MOOS",1312.68333471497,2020-09-09 21:30:00,166.603781408,106.972727272727,52.9981818181818,NA,0.946,1312.68333471497,2020-09-09 21:30:00,106.972727272727
"9400","MOOS",1323.41933390603,2020-09-09 21:45:00,165.988413110015,106.9,57.1736363636364,NA,0.953525,1323.41933390603,2020-09-09 21:45:00,106.9
"9401","MOOS",1339.67304312001,2020-09-09 22:00:00,165.850191042297,106.854545454545,54.2090909090909,NA,0.96005,1339.67304312001,2020-09-09 22:00:00,106.854545454545
"9402","MOOS",1350.30910088838,2020-09-09 22:15:00,166.184466119923,106.809090909091,58.0809090909091,NA,0.965,1350.30910088838,2020-09-09 22:15:00,106.809090909091
"9403","MOOS",1359.22137746043,2020-09-09 22:30:00,165.829843808807,106.663636363636,61.3845454545455,NA,0.972325,1359.22137746043,2020-09-09 22:30:00,106.663636363636
"9404","MOOS",1375.86054746984,2020-09-09 22:45:00,166.288338782263,106.6,55.6818181818182,NA,0.97655,1375.86054746984,2020-09-09 22:45:00,106.6
"9405","MOOS",1398.28322208629,2020-09-09 23:00:00,164.744427209489,106.390909090909,61.9627272727273,NA,0.988225,1398.28322208629,2020-09-09 23:00:00,106.390909090909
"9406","MOOS",1413.99310088981,2020-09-09 23:15:00,164.596500442634,106.218181818182,68.96,NA,0.99745,1413.99310088981,2020-09-09 23:15:00,106.218181818182
