"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"8823","STRT",975.321817765352,2020-09-03 21:30:00,63.3916118376916,130.863636363636,7.90090909090909,27.5444717309884,0.152585714285714,2020-09-03 21:30:00,975.321817765352,130.863636363636
"8824","STRT",1046.32879613392,2020-09-03 21:45:00,63.3446244791689,130.863636363636,7.98636363636364,27.5565650213103,0.151992857142857,2020-09-03 21:45:00,1046.32879613392,130.863636363636
"8825","STRT",1021.81074816123,2020-09-03 22:00:00,63.3815604855058,130.872727272727,7.95636363636364,27.6026706906631,0.151285714285714,2020-09-03 22:00:00,1021.81074816123,130.872727272727
"8826","STRT",1031.77636883888,2020-09-03 22:15:00,63.490075047874,130.954545454545,7.71181818181818,27.6366830696937,0.152642857142857,2020-09-03 22:15:00,1031.77636883888,130.954545454545
"8827","STRT",1044.34620280629,2020-09-03 22:30:00,63.4747890174639,130.972727272727,8.28272727272727,27.6722071100147,0.152235714285714,2020-09-03 22:30:00,1044.34620280629,130.972727272727
"8828","STRT",1031.38767622377,2020-09-03 22:45:00,63.5155327950117,130.981818181818,8.46181818181818,27.6926145374331,0.153235714285714,2020-09-03 22:45:00,1031.38767622377,130.981818181818
"8829","STRT",1064.03099302711,2020-09-03 23:00:00,63.6835909547213,131.063636363636,9.05181818181818,27.6517996825962,0.152507142857143,2020-09-03 23:00:00,1064.03099302711,131.063636363636
"8830","STRT",1113.35157193377,2020-09-03 23:15:00,63.753414905217,131.072727272727,8.27545454545455,27.7424993600113,0.152864285714286,2020-09-03 23:15:00,1113.35157193377,131.072727272727
"8831","STRT",1076.24687093065,2020-09-03 23:30:00,63.929749085977,131,8.21181818181818,27.794651674525,0.153307142857143,2020-09-03 23:30:00,1076.24687093065,131
"8832","STRT",1053.10881223693,2020-09-03 23:45:00,64.0117997437351,130.972727272727,8.39181818181818,27.794651674525,0.153978571428571,2020-09-03 23:45:00,1053.10881223693,130.972727272727
"8833","STRT",1037.70732975873,2020-09-04 00:00:00,64.056490842126,130.972727272727,8.39181818181818,27.7984308277507,0.153285714285714,2020-09-04 00:00:00,1037.70732975873,130.972727272727
"8834","STRT",1063.66021790022,2020-09-04 00:15:00,64.2399393813833,130.936363636364,8.39909090909091,27.8188382551691,0.1548,2020-09-04 00:15:00,1063.66021790022,130.936363636364
"8835","STRT",1127.19498867591,2020-09-04 00:30:00,64.2450412373088,130.9,8.53090909090909,27.8135474406532,0.155214285714286,2020-09-04 00:30:00,1127.19498867591,130.9
"8836","STRT",1161.83991472031,2020-09-04 00:45:00,64.4292975760432,130.881818181818,8.40181818181818,27.830175714846,0.155664285714286,2020-09-04 00:45:00,1161.83991472031,130.881818181818
"8837","STRT",1150.8460639772,2020-09-04 01:00:00,64.5205958019361,130.872727272727,9.08272727272727,27.8369781906521,0.155657142857143,2020-09-04 01:00:00,1150.8460639772,130.872727272727
