"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"5684","MOOS",728.937406773563,2020-08-02 04:45:00,118.154198880387,110.709090909091,16.1154545454545,22.9812881649508,0.531666666666667,728.937406773563,2020-08-02 04:45:00,110.709090909091
"5685","MOOS",727.704838645965,2020-08-02 05:00:00,118.261602204023,110.709090909091,15.7409090909091,22.9952705080923,0.531425,727.704838645965,2020-08-02 05:00:00,110.709090909091
"5686","MOOS",730.346192933444,2020-08-02 05:15:00,118.719448475317,110.627272727273,16.2563636363636,22.9872805977257,0.532266666666667,730.346192933444,2020-08-02 05:15:00,110.627272727273
"5687","MOOS",733.943168447993,2020-08-02 05:30:00,118.769971581551,110.609090909091,19.4009090909091,22.9553209562596,0.531758333333333,733.943168447993,2020-08-02 05:30:00,110.609090909091
"5688","MOOS",736.12925838551,2020-08-02 05:45:00,118.31581659409,110.581818181818,15.6390909090909,22.9722995157884,0.531983333333333,736.12925838551,2020-08-02 05:45:00,110.581818181818
"5689","MOOS",737.222303354269,2020-08-02 06:00:00,118.784603152539,110.572727272727,16.8154545454545,22.8844105017563,0.5334,737.222303354269,2020-08-02 06:00:00,110.572727272727
"5690","MOOS",740.501438260544,2020-08-02 06:15:00,118.935689255037,110.490909090909,16.9954545454545,22.9213638372016,0.535216666666667,740.501438260544,2020-08-02 06:15:00,110.490909090909
"5691","MOOS",742.687528198061,2020-08-02 06:30:00,118.854271747209,110.490909090909,16.5381818181818,22.8614395094525,0.537983333333333,742.687528198061,2020-08-02 06:30:00,110.490909090909
"5692","MOOS",746.426126273698,2020-08-02 06:45:00,119.135434794649,110.472727272727,17.2263636363636,22.8933991509187,0.541808333333333,746.426126273698,2020-08-02 06:45:00,110.472727272727
"5693","MOOS",752.049768941273,2020-08-02 07:00:00,119.295054424211,110.454545454545,17.5381818181818,22.9403398743223,0.545091666666667,752.049768941273,2020-08-02 07:00:00,110.454545454545
"5694","MOOS",756.599261312513,2020-08-02 07:15:00,119.715253760204,110.427272727273,17.29,22.9513260010762,0.5485,756.599261312513,2020-08-02 07:15:00,110.427272727273
"5695","MOOS",759.088496001554,2020-08-02 07:30:00,120.060464680003,110.418181818182,18.83,23.0172427616003,0.550941666666667,759.088496001554,2020-08-02 07:30:00,110.418181818182
"5696","MOOS",765.53982821625,2020-08-02 07:45:00,120.136988434054,110.418181818182,19.2845454545455,23.0172427616003,0.554441666666667,765.53982821625,2020-08-02 07:45:00,110.418181818182
"5697","MOOS",768.818963122496,2020-08-02 08:00:00,120.342720762049,110.381818181818,20.8063636363636,22.9992654632755,0.5582,768.818963122496,2020-08-02 08:00:00,110.381818181818
"5698","MOOS",774.284187966288,2020-08-02 08:15:00,120.455396005845,110.354545454545,21.2372727272727,23.0342213211292,0.560633333333333,774.284187966288,2020-08-02 08:15:00,110.354545454545
