"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime"
"58","FRCH",2020-06-21 05:00:00,593.933227700298,2020-06-20 08:00:00,88.6045454545455,68.4363636363636,34.1245454545455,22.1329334748907,593.933227700298,2020-06-21 05:00:00
"59","FRCH",2020-06-21 05:15:00,604.902227723156,2020-06-20 08:00:00,88.6072727272727,68.3090909090909,30.7745454545455,22.0571563725491,604.902227723156,2020-06-21 05:15:00
"60","FRCH",2020-06-21 05:30:00,618.197384389103,2020-06-20 08:00:00,89.0245454545455,68.1545454545455,38.6827272727273,21.812985709448,618.197384389103,2020-06-21 05:30:00
"61","FRCH",2020-06-21 05:45:00,619.384744685944,2020-06-20 08:00:00,88.8745454545455,67.9727272727273,44.5909090909091,21.6305593519588,619.384744685944,2020-06-21 05:45:00
"62","FRCH",2020-06-21 06:00:00,631.764093820922,2020-06-20 08:00:00,89.3881818181818,67.8181818181818,37.7209090909091,21.4341001977396,631.764093820922,2020-06-21 06:00:00
"63","FRCH",2020-06-21 06:15:00,641.350618333541,2020-06-20 08:00:00,90.2636363636364,67.6636363636364,34.5518181818182,21.3309591417745,641.350618333541,2020-06-21 06:15:00
"64","FRCH",2020-06-21 06:30:00,653.207552285428,2020-06-20 08:00:00,90.1436363636364,67.5363636363636,42.2345454545455,21.1471295046123,653.207552285428,2020-06-21 06:30:00
"65","FRCH",2020-06-21 06:45:00,667.446390084224,2020-06-20 08:00:00,90.9718181818182,67.3181818181818,36.6972727272727,21.0306572917539,667.446390084224,2020-06-21 06:45:00
"66","FRCH",2020-06-21 07:00:00,683.816269312767,2020-06-20 08:00:00,91.4881818181818,67.0181818181818,42.9136363636364,20.864368650504,683.816269312767,2020-06-21 07:00:00
"67","FRCH",2020-06-21 07:15:00,700.214022143206,2020-06-20 08:00:00,91.9090909090909,66.6636363636364,40.4645454545455,20.6763291743228,700.214022143206,2020-06-21 07:15:00
"68","FRCH",2020-06-21 07:30:00,728.308650567298,2020-06-20 08:00:00,92.7918181818182,66.3181818181818,47.5118181818182,20.378833883648,728.308650567298,2020-06-21 07:30:00
"69","FRCH",2020-06-21 07:45:00,740.942024040574,2020-06-20 08:00:00,93.5672727272727,65.9727272727273,48.6163636363636,20.2890239845764,740.942024040574,2020-06-21 07:45:00
"70","FRCH",2020-06-21 08:00:00,767.682050556366,2020-06-21 08:00:00,94.5427272727273,65.6,51.9427272727273,20.0364336434375,767.682050556366,2020-06-21 08:00:00
"71","FRCH",2020-06-21 08:15:00,778.455935365811,2020-06-21 08:00:00,94.5709090909091,65.1818181818182,55.7027272727273,19.5059939270457,778.455935365811,2020-06-21 08:15:00
"72","FRCH",2020-06-21 08:30:00,814.072139250959,2020-06-21 08:00:00,95.2645454545455,64.7636363636364,65.2336363636364,19.3036409981999,814.072139250959,2020-06-21 08:30:00
"73","FRCH",2020-06-21 08:45:00,834.92709015419,2020-06-21 08:00:00,95.4681818181818,64.2727272727273,63.1063636363636,19.0914651116432,834.92709015419,2020-06-21 08:45:00
"74","FRCH",2020-06-21 09:00:00,869.543865702668,2020-06-21 08:00:00,95.8854545454546,63.7545454545455,75.8381818181818,18.8262452534473,869.543865702668,2020-06-21 09:00:00
"75","FRCH",2020-06-21 09:15:00,892.519512861269,2020-06-21 08:00:00,94.1990909090909,63.2727272727273,80.9872727272727,18.5865650852999,892.519512861269,2020-06-21 09:15:00
"76","FRCH",2020-06-21 09:30:00,916.700048744329,2020-06-21 08:00:00,94.3463636363636,62.7909090909091,82.5354545454545,18.3508141002369,916.700048744329,2020-06-21 09:30:00
"77","FRCH",2020-06-21 09:45:00,958.361386600256,2020-06-21 08:00:00,93.2381818181818,62.2454545454545,103.768181818182,18.1720362698975,958.361386600256,2020-06-21 09:45:00
"78","FRCH",2020-06-21 10:00:00,973.470629900534,2020-06-21 08:00:00,91.4118181818182,61.6181818181818,106.076363636364,17.8852059047375,973.470629900534,2020-06-21 10:00:00
"79","FRCH",2020-06-21 10:15:00,995.147422354668,2020-06-21 08:00:00,90.5127272727273,61.0454545454545,114.470909090909,NA,995.147422354668,2020-06-21 10:15:00
"80","FRCH",2020-06-21 10:30:00,1026.16706015744,2020-06-21 08:00:00,89.8263636363636,60.5727272727273,111.068181818182,NA,1026.16706015744,2020-06-21 10:30:00
"81","FRCH",2020-06-21 10:45:00,1052.31857911195,2020-06-21 08:00:00,89.2981818181818,60.1363636363636,114.065454545455,NA,1052.31857911195,2020-06-21 10:45:00
"82","FRCH",2020-06-21 11:00:00,1075.03301867905,2020-06-21 08:00:00,88.6254545454545,59.6636363636364,125.741818181818,NA,1075.03301867905,2020-06-21 11:00:00
"83","FRCH",2020-06-21 11:15:00,1103.8658678483,2020-06-21 08:00:00,88.4854545454545,59.1363636363636,123.815454545455,NA,1103.8658678483,2020-06-21 11:15:00
"84","FRCH",2020-06-21 11:30:00,1120.00241308719,2020-06-21 08:00:00,87.0363636363636,58.4909090909091,134.029090909091,NA,1120.00241308719,2020-06-21 11:30:00
"85","FRCH",2020-06-21 11:45:00,1120.10672424157,2020-06-21 08:00:00,85.4063636363636,57.6818181818182,143.248181818182,NA,1120.10672424157,2020-06-21 11:45:00
"86","FRCH",2020-06-21 12:00:00,1159.23644506666,2020-06-21 08:00:00,81.6254545454545,56.8272727272727,155.394545454545,NA,1159.23644506666,2020-06-21 12:00:00
"87","FRCH",2020-06-21 12:15:00,1170.83217142701,2020-06-21 08:00:00,78.7290909090909,55.9,170.885454545455,NA,1170.83217142701,2020-06-21 12:15:00
"88","FRCH",2020-06-21 12:30:00,1198.53340750324,2020-06-21 08:00:00,76.7381818181818,54.9818181818182,170.807272727273,NA,1198.53340750324,2020-06-21 12:30:00
"89","FRCH",2020-06-21 12:45:00,1207.25987168873,2020-06-21 08:00:00,75.7090909090909,54.1272727272727,172.397272727273,NA,1207.25987168873,2020-06-21 12:45:00
"90","FRCH",2020-06-21 13:00:00,1229.16999813249,2020-06-21 08:00:00,75.6236363636364,53.2818181818182,197.988181818182,NA,1229.16999813249,2020-06-21 13:00:00
"91","FRCH",2020-06-21 13:15:00,1247.74735634321,2020-06-21 08:00:00,75.3136363636364,52.4727272727273,194.619090909091,NA,1247.74735634321,2020-06-21 13:15:00
"92","FRCH",2020-06-21 13:30:00,1271.01926794855,2020-06-21 08:00:00,74.2809090909091,51.6727272727273,201.325454545455,NA,1271.01926794855,2020-06-21 13:30:00
"93","FRCH",2020-06-21 13:45:00,1285.21270371786,2020-06-21 08:00:00,72.5545454545455,50.8727272727273,NA,NA,1285.21270371786,2020-06-21 13:45:00
"94","FRCH",2020-06-21 14:00:00,1312.45761698915,2020-06-21 08:00:00,70.9427272727273,50.1363636363636,206.464545454545,NA,1312.45761698915,2020-06-21 14:00:00
"95","FRCH",2020-06-21 14:15:00,1322.79989067451,2020-06-21 08:00:00,70.2818181818182,49.4727272727273,210.94,NA,1322.79989067451,2020-06-21 14:15:00
"96","FRCH",2020-06-21 14:30:00,1351.70917739626,2020-06-21 08:00:00,70.24,48.8727272727273,200.577272727273,NA,1351.70917739626,2020-06-21 14:30:00
"97","FRCH",2020-06-21 14:45:00,1336.5059681159,2020-06-21 08:00:00,70.6945454545454,48.2818181818182,184.313636363636,NA,1336.5059681159,2020-06-21 14:45:00
"98","FRCH",2020-06-21 15:00:00,1357.01609062185,2020-06-21 08:00:00,71.4772727272727,47.7818181818182,197.216363636364,NA,1357.01609062185,2020-06-21 15:00:00
"99","FRCH",2020-06-21 15:15:00,1387.25210565,2020-06-21 08:00:00,73.0436363636364,47.3545454545455,NA,NA,1387.25210565,2020-06-21 15:15:00
"100","FRCH",2020-06-21 15:30:00,1413.88063775811,2020-06-21 08:00:00,74.5154545454545,46.9545454545455,192.785454545455,NA,1413.88063775811,2020-06-21 15:30:00
"101","FRCH",2020-06-21 15:45:00,1424.82176417905,2020-06-21 08:00:00,76.1409090909091,46.5727272727273,NA,NA,1424.82176417905,2020-06-21 15:45:00
"102","FRCH",2020-06-21 16:00:00,1449.05804726592,2020-06-21 08:00:00,78.0063636363636,46.2181818181818,168.364545454545,NA,1449.05804726592,2020-06-21 16:00:00
"103","FRCH",2020-06-21 16:15:00,1447.81493976526,2020-06-21 08:00:00,80.1063636363636,45.8818181818182,170.304545454545,NA,1447.81493976526,2020-06-21 16:15:00
"104","FRCH",2020-06-21 16:30:00,1444.76809080459,2020-06-21 08:00:00,82.54,45.6363636363636,141.781818181818,NA,1444.76809080459,2020-06-21 16:30:00
"105","FRCH",2020-06-21 16:45:00,1503.40850579894,2020-06-21 08:00:00,84.8372727272727,45.3363636363636,133.640909090909,NA,1503.40850579894,2020-06-21 16:45:00
"106","FRCH",2020-06-21 17:00:00,1501.64298311516,2020-06-21 08:00:00,87.3436363636364,45.1363636363636,126.564545454545,NA,1501.64298311516,2020-06-21 17:00:00
"107","FRCH",2020-06-21 17:15:00,1554.36728697401,2020-06-21 08:00:00,89.89,44.8727272727273,137.142727272727,NA,1554.36728697401,2020-06-21 17:15:00
"108","FRCH",2020-06-21 17:30:00,1557.87045873962,2020-06-21 08:00:00,91.8954545454545,44.6454545454545,117.475454545455,NA,1557.87045873962,2020-06-21 17:30:00
"109","FRCH",2020-06-21 17:45:00,1547.02329829874,2020-06-21 08:00:00,93.9763636363636,44.4363636363636,107.310909090909,NA,1547.02329829874,2020-06-21 17:45:00
"110","FRCH",2020-06-21 18:00:00,1610.65050980228,2020-06-21 08:00:00,95.6109090909091,44.1636363636364,108.191818181818,NA,1610.65050980228,2020-06-21 18:00:00
"111","FRCH",2020-06-21 18:15:00,1617.59392287642,2020-06-21 08:00:00,97.3863636363636,43.9818181818182,94.9172727272727,NA,1617.59392287642,2020-06-21 18:15:00
"112","FRCH",2020-06-21 18:30:00,1628.60832492873,2020-06-21 08:00:00,98.9318181818182,43.7818181818182,97.3163636363636,NA,1628.60832492873,2020-06-21 18:30:00
"113","FRCH",2020-06-21 18:45:00,1620.3103099463,2020-06-21 08:00:00,100.222727272727,43.5727272727273,86.1827272727273,NA,1620.3103099463,2020-06-21 18:45:00
"114","FRCH",2020-06-21 19:00:00,1652.76098720985,2020-06-21 08:00:00,101.541818181818,43.3727272727273,96.8354545454545,NA,1652.76098720985,2020-06-21 19:00:00
"115","FRCH",2020-06-21 19:15:00,1663.17969844771,2020-06-21 08:00:00,103.073636363636,43.1727272727273,83.5245454545454,NA,1663.17969844771,2020-06-21 19:15:00
"116","FRCH",2020-06-21 19:30:00,1668.43086446948,2020-06-21 08:00:00,104.348181818182,43.0272727272727,80.5727272727273,10.7285714285714,1668.43086446948,2020-06-21 19:30:00
"117","FRCH",2020-06-21 19:45:00,1672.20558900098,2020-06-21 08:00:00,105.557272727273,42.8818181818182,77.1345454545455,10.7285714285714,1672.20558900098,2020-06-21 19:45:00
"118","FRCH",2020-06-21 20:00:00,1696.41399848594,2020-06-21 08:00:00,106.527272727273,42.7636363636364,72.7563636363636,10.7285714285714,1696.41399848594,2020-06-21 20:00:00
"119","FRCH",2020-06-21 20:15:00,1683.88493616704,2020-06-21 08:00:00,107.553636363636,42.6181818181818,68.3863636363636,10.7285714285714,1683.88493616704,2020-06-21 20:15:00
"120","FRCH",2020-06-21 20:30:00,1677.51250222659,2020-06-21 08:00:00,108.567272727273,42.5545454545455,68.6845454545455,NA,1677.51250222659,2020-06-21 20:30:00
"121","FRCH",2020-06-21 20:45:00,1666.68287021332,2020-06-21 08:00:00,109.510909090909,42.4727272727273,67.7354545454545,NA,1666.68287021332,2020-06-21 20:45:00
"122","FRCH",2020-06-21 21:00:00,1689.54702296427,2020-06-21 08:00:00,110.255454545455,42.3818181818182,64.34,NA,1689.54702296427,2020-06-21 21:00:00
"123","FRCH",2020-06-21 21:15:00,1675.63548513516,2020-06-21 08:00:00,110.958181818182,42.3181818181818,63.0109090909091,NA,1675.63548513516,2020-06-21 21:15:00
"124","FRCH",2020-06-21 21:30:00,1638.4106550034,2020-06-21 08:00:00,111.518181818182,42.1727272727273,59.4527272727273,NA,1638.4106550034,2020-06-21 21:30:00
"125","FRCH",2020-06-21 21:45:00,1659.45353786679,2020-06-21 08:00:00,111.889090909091,42.1181818181818,59.7045454545455,NA,1659.45353786679,2020-06-21 21:45:00
"126","FRCH",2020-06-21 22:00:00,1673.887490879,2020-06-21 08:00:00,112.515454545455,42.0818181818182,58.1563636363636,NA,1673.887490879,2020-06-21 22:00:00
"127","FRCH",2020-06-21 22:15:00,1658.95583436455,2020-06-21 08:00:00,112.918181818182,42.0818181818182,57.9236363636364,NA,1658.95583436455,2020-06-21 22:15:00
"128","FRCH",2020-06-21 22:30:00,1630.97586226914,2020-06-21 08:00:00,113.252727272727,42.0818181818182,54.8809090909091,NA,1630.97586226914,2020-06-21 22:30:00
"129","FRCH",2020-06-21 22:45:00,1658.87221355879,2020-06-21 08:00:00,113.747272727273,42.1181818181818,53.0009090909091,NA,1658.87221355879,2020-06-21 22:45:00
"130","FRCH",2020-06-21 23:00:00,1616.74104580254,2020-06-21 08:00:00,113.962727272727,42.1545454545455,48.5727272727273,NA,1616.74104580254,2020-06-21 23:00:00
"131","FRCH",2020-06-21 23:15:00,1656.5460569157,2020-06-21 08:00:00,113.798181818182,42.1727272727273,51.5054545454545,NA,1656.5460569157,2020-06-21 23:15:00
"132","FRCH",2020-06-21 23:30:00,1643.30664745359,2020-06-21 08:00:00,113.9,42.2363636363636,51.9072727272727,NA,1643.30664745359,2020-06-21 23:30:00
"133","FRCH",2020-06-21 23:45:00,1649.46327583199,2020-06-21 08:00:00,114.004545454545,42.2636363636364,53.9409090909091,NA,1649.46327583199,2020-06-21 23:45:00
"134","FRCH",2020-06-22 00:00:00,1644.53940977991,2020-06-21 08:00:00,114.125454545455,42.3272727272727,52.8218181818182,NA,1644.53940977991,2020-06-22 00:00:00
"135","FRCH",2020-06-22 00:15:00,1636.07415318598,2020-06-21 08:00:00,114.354545454545,42.3636363636364,48.9318181818182,NA,1636.07415318598,2020-06-22 00:15:00
"136","FRCH",2020-06-22 00:30:00,1605.77204577968,2020-06-21 08:00:00,114.656363636364,42.4454545454545,46.9609090909091,NA,1605.77204577968,2020-06-22 00:30:00
"137","FRCH",2020-06-22 00:45:00,1597.10132879803,2020-06-21 08:00:00,114.792727272727,42.4909090909091,50.4581818181818,NA,1597.10132879803,2020-06-22 00:45:00
"138","FRCH",2020-06-22 01:00:00,1634.33650410413,2020-06-21 08:00:00,114.925454545455,42.5454545454545,50.0327272727273,NA,1634.33650410413,2020-06-22 01:00:00
"139","FRCH",2020-06-22 01:15:00,1596.49845473027,2020-06-21 08:00:00,114.894545454545,42.6363636363636,45.4281818181818,NA,1596.49845473027,2020-06-22 01:15:00
"140","FRCH",2020-06-22 01:30:00,1614.75253430345,2020-06-21 08:00:00,115.12,42.7363636363636,49.3890909090909,NA,1614.75253430345,2020-06-22 01:30:00
"141","FRCH",2020-06-22 01:45:00,1598.5809322094,2020-06-21 08:00:00,115.123636363636,42.7727272727273,42.5154545454545,NA,1598.5809322094,2020-06-22 01:45:00
"142","FRCH",2020-06-22 02:00:00,1584.20272640101,2020-06-21 08:00:00,115.178181818182,42.8727272727273,44.0572727272727,NA,1584.20272640101,2020-06-22 02:00:00
"143","FRCH",2020-06-22 02:15:00,1603.9053738626,2020-06-21 08:00:00,115.2,42.9727272727273,48.3118181818182,NA,1603.9053738626,2020-06-22 02:15:00
"144","FRCH",2020-06-22 02:30:00,1598.39300024929,2020-06-21 08:00:00,115.105454545455,43.0454545454545,44.8972727272727,NA,1598.39300024929,2020-06-22 02:30:00
"145","FRCH",2020-06-22 02:45:00,1580.30616228755,2020-06-21 08:00:00,115.292727272727,43.1545454545455,52.9572727272727,NA,1580.30616228755,2020-06-22 02:45:00
"146","FRCH",2020-06-22 03:00:00,1580.46305872471,2020-06-21 08:00:00,115.370909090909,43.2181818181818,42.7681818181818,NA,1580.46305872471,2020-06-22 03:00:00
"147","FRCH",2020-06-22 03:15:00,1553.99142305375,2020-06-21 08:00:00,115.596363636364,43.3181818181818,47.2145454545455,NA,1553.99142305375,2020-06-22 03:15:00
"148","FRCH",2020-06-22 03:30:00,1549.17503007712,2020-06-21 08:00:00,115.610909090909,43.4272727272727,43.93,NA,1549.17503007712,2020-06-22 03:30:00
"149","FRCH",2020-06-22 03:45:00,1568.01761721156,2020-06-21 08:00:00,115.501818181818,43.4818181818182,47.2263636363636,NA,1568.01761721156,2020-06-22 03:45:00
"150","FRCH",2020-06-22 04:00:00,1521.01114735378,2020-06-21 08:00:00,115.612727272727,43.5727272727273,45.9336363636364,NA,1521.01114735378,2020-06-22 04:00:00
"151","FRCH",2020-06-22 04:15:00,1552.97446628945,2020-06-21 08:00:00,115.526363636364,43.6636363636364,48.0218181818182,NA,1552.97446628945,2020-06-22 04:15:00
"152","FRCH",2020-06-22 04:30:00,1534.64394916376,2020-06-21 08:00:00,115.492727272727,43.7272727272727,48.2945454545455,NA,1534.64394916376,2020-06-22 04:30:00
"153","FRCH",2020-06-22 04:45:00,1556.60982281136,2020-06-21 08:00:00,115.46,43.7818181818182,45.6827272727273,NA,1556.60982281136,2020-06-22 04:45:00
