"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","DateTime","MeanDischarge","SpCond.uScm"
"1","STRT",2020-09-24 04:30:00,1164.16450969118,2020-09-23 08:00:00,64.8181818181818,122.090909090909,11.1272727272727,33.9508922790776,2020-09-24 04:30:00,1164.16450969118,122.090909090909
"2","STRT",2020-09-24 04:45:00,1178.19658084778,2020-09-23 08:00:00,64.94,122.072727272727,11.2563636363636,33.9040307790798,2020-09-24 04:45:00,1178.19658084778,122.072727272727
"3","STRT",2020-09-24 05:00:00,1173.51922379562,2020-09-23 08:00:00,64.8945454545455,122.063636363636,11.4463636363636,33.8836233516614,2020-09-24 05:00:00,1173.51922379562,122.063636363636
"4","STRT",2020-09-24 05:15:00,1151.78115325049,2020-09-23 08:00:00,64.97,122.063636363636,11.3454545454545,33.8768208758552,2020-09-24 05:15:00,1151.78115325049,122.063636363636
"5","STRT",2020-09-24 05:30:00,1187.55129495217,2020-09-23 08:00:00,65.0736363636364,121.954545454545,11.4318181818182,33.8367618516635,2020-09-24 05:30:00,1187.55129495217,121.954545454545
"6","STRT",2020-09-24 05:45:00,1178.19658084778,2020-09-23 08:00:00,65.0418181818182,121.809090909091,11.3809090909091,33.8224010694061,2020-09-24 05:45:00,1178.19658084778,121.809090909091
"7","STRT",2020-09-24 06:00:00,1196.90600905661,2020-09-23 08:00:00,65.1618181818182,121.781818181818,11.5918181818182,33.791412012956,2020-09-24 06:00:00,1196.90600905661,121.781818181818
"8","STRT",2020-09-24 06:15:00,1182.60515080462,2020-09-23 08:00:00,65.2436363636364,121.890909090909,11.7318181818182,33.7997261500523,2020-09-24 06:15:00,1182.60515080462,121.890909090909
"9","STRT",2020-09-24 06:30:00,1177.92779375252,2020-09-23 08:00:00,65.3518181818182,121.972727272727,11.5809090909091,33.7815862145693,2020-09-24 06:30:00,1177.92779375252,121.972727272727
"10","STRT",2020-09-24 06:45:00,1187.55129495217,2020-09-23 08:00:00,65.3663636363636,121.981818181818,12.0745454545455,33.743794682313,2020-09-24 06:45:00,1187.55129495217,121.981818181818
"11","STRT",2020-09-24 07:00:00,1190.84872438386,2020-09-23 08:00:00,65.3472727272727,121.8,12.3409090909091,33.7483296661838,2020-09-24 07:00:00,1190.84872438386,121.8
"12","STRT",2020-09-24 07:15:00,1195.25729434076,2020-09-23 08:00:00,65.4436363636364,121.654545454545,11.7945454545455,33.7203639323141,2020-09-24 07:15:00,1195.25729434076,121.654545454545
"13","STRT",2020-09-24 07:30:00,1194.98850724538,2020-09-23 08:00:00,65.6236363636364,121.681818181818,12.2772727272727,33.7309455613458,2020-09-24 07:30:00,1194.98850724538,121.681818181818
"14","STRT",2020-09-24 07:45:00,1195.25729434076,2020-09-23 08:00:00,65.6618181818182,121.763636363636,12.2909090909091,33.6992006742505,2020-09-24 07:45:00,1195.25729434076,121.763636363636
"15","STRT",2020-09-24 08:00:00,1195.25729434076,2020-09-24 08:00:00,65.6681818181818,121.772727272727,12.4609090909091,33.7385038677971,2020-09-24 08:00:00,1195.25729434076,121.772727272727
"16","STRT",2020-09-24 08:15:00,1204.6120084452,2020-09-24 08:00:00,65.79,121.772727272727,12.2845454545455,33.7112939645726,2020-09-24 08:15:00,1204.6120084452,121.772727272727
"17","STRT",2020-09-24 08:30:00,1204.88079554046,2020-09-24 08:00:00,65.8654545454546,121.681818181818,12.4027272727273,33.677281585542,2020-09-24 08:30:00,1204.88079554046,121.681818181818
"18","STRT",2020-09-24 08:45:00,1200.20343848824,2020-09-24 08:00:00,66.0309090909091,121.663636363636,12.2463636363636,33.6855957226383,2020-09-24 08:45:00,1200.20343848824,121.663636363636
