"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"9131","STRT",1742.37049606897,2020-09-07 02:30:00,77.2330490142799,122.063636363636,10.8218181818182,27.6956378600135,0.226278571428571,2020-09-07 02:30:00,1742.37049606897,122.063636363636
"9132","STRT",1699.38748818552,2020-09-07 02:45:00,77.2618065293198,122.045454545455,10.7509090909091,27.697905351949,0.228542857142857,2020-09-07 02:45:00,1699.38748818552,122.045454545455
"9133","STRT",1897.19963948273,2020-09-07 03:00:00,77.121531891506,122.072727272727,11.0109090909091,27.7031961664649,0.227014285714286,2020-09-07 03:00:00,1897.19963948273,122.072727272727
"9134","STRT",2005.22282983842,2020-09-07 03:15:00,77.0172284214327,122.109090909091,11.26,27.7198244406576,0.226378571428571,2020-09-07 03:15:00,2005.22282983842,122.109090909091
"9135","STRT",1918.08853937577,2020-09-07 03:30:00,77.2431461075004,122.072727272727,11.1818181818182,27.7636626180749,0.228128571428571,2020-09-07 03:30:00,1918.08853937577,122.072727272727
"9136","STRT",1919.75301161602,2020-09-07 03:45:00,77.2435006537436,122.145454545455,10.7972727272727,27.7810467229128,0.226178571428571,2020-09-07 03:45:00,1919.75301161602,122.145454545455
"9137","STRT",1905.89167738565,2020-09-07 04:00:00,77.3099039494146,122.145454545455,11.5,27.7719767551713,0.227085714285714,2020-09-07 04:00:00,1905.89167738565,122.145454545455
"9138","STRT",1991.02435860726,2020-09-07 04:15:00,77.3176646444039,122.063636363636,11.0945454545455,27.8135474406532,0.229021428571429,2020-09-07 04:15:00,1991.02435860726,122.063636363636
"9139","STRT",1864.43199868696,2020-09-07 04:30:00,77.4537747207492,122.054545454545,10.4545454545455,27.8014541503312,0.227457142857143,2020-09-07 04:30:00,1864.43199868696,122.054545454545
"9140","STRT",1892.36638173088,2020-09-07 04:45:00,77.4992248917636,122.054545454545,10.7936363636364,27.8256407309753,0.227328571428571,2020-09-07 04:45:00,1892.36638173088,122.054545454545
"9141","STRT",1829.43311657871,2020-09-07 05:00:00,77.4840039576037,122.063636363636,10.8045454545455,27.8294198842009,0.226928571428571,2020-09-07 05:00:00,1829.43311657871,122.063636363636
"9142","STRT",1829.22030357032,2020-09-07 05:15:00,77.4726545165384,122.072727272727,11.1409090909091,27.8619206019413,0.227485714285714,2020-09-07 05:15:00,1829.22030357032,122.072727272727
"9143","STRT",1866.94552611035,2020-09-07 05:30:00,77.6778842685582,122.072727272727,11.2727272727273,27.871746400328,0.22675,2020-09-07 05:30:00,1866.94552611035,122.072727272727
"9144","STRT",1911.52133628114,2020-09-07 05:45:00,77.6514866831242,122.072727272727,11.6172727272727,27.8611647712962,0.226857142857143,2020-09-07 05:45:00,1911.52133628114,122.072727272727
"9145","STRT",1902.13930373876,2020-09-07 06:00:00,77.810522915684,122.072727272727,11.7372727272727,27.8770372148438,0.227421428571429,2020-09-07 06:00:00,1902.13930373876,122.072727272727
"9146","STRT",1974.31345837786,2020-09-07 06:15:00,77.7678427467514,122.072727272727,12.0427272727273,27.8694789083925,0.228128571428571,2020-09-07 06:15:00,1974.31345837786,122.072727272727
"9147","STRT",1966.82553014715,2020-09-07 06:30:00,78.0846423902699,122.063636363636,12.2645454545455,27.8528506341998,0.229435714285714,2020-09-07 06:30:00,1966.82553014715,122.063636363636
"9148","STRT",1952.92836094033,2020-09-07 06:45:00,78.1355964889741,122.054545454545,11.5745454545455,27.8339548680716,0.228507142857143,2020-09-07 06:45:00,1952.92836094033,122.054545454545
