"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"4842","CARI",2020-06-20 15:00:00,662.534666666667,24.3,157.954666666667,53.7083333333333,2.34166666666667,2020-06-20,2020-06-20 15:00:00,53.7083333333333
"4843","CARI",2020-06-20 15:15:00,665.778666666667,24.3,157.830666666667,53.8396666666667,2.27533333333333,2020-06-20,2020-06-20 15:15:00,53.8396666666667
"4844","CARI",2020-06-20 15:30:00,674.012666666667,24.3,157.904,53.904,2.00566666666667,2020-06-20,2020-06-20 15:30:00,53.904
"4845","CARI",2020-06-20 15:45:00,680.579333333333,24.3,157.688,54.0063333333333,1.97633333333333,2020-06-20,2020-06-20 15:45:00,54.0063333333333
"4846","CARI",2020-06-20 16:00:00,696.871333333333,24.5,157.483333333333,54.1023333333333,1.89333333333333,2020-06-20,2020-06-20 16:00:00,54.1023333333333
"4847","CARI",2020-06-20 16:15:00,716.543333333333,24.5,157.298,54.1533333333333,1.73033333333333,2020-06-20,2020-06-20 16:15:00,54.1533333333333
"4848","CARI",2020-06-20 16:30:00,725.749333333333,24.4,157.046,54.285,1.66533333333333,2020-06-20,2020-06-20 16:30:00,54.285
"4849","CARI",2020-06-20 16:45:00,738.449333333333,24.5,156.755333333333,54.4076666666667,1.561,2020-06-20,2020-06-20 16:45:00,54.4076666666667
"4850","CARI",2020-06-20 17:00:00,756.407333333333,24.5,156.424,54.4596666666667,1.52966666666667,2020-06-20,2020-06-20 17:00:00,54.4596666666667
"4851","CARI",2020-06-20 17:15:00,781,24.6,155.544666666667,54.554,1.415,2020-06-20,2020-06-20 17:15:00,54.554
"4852","CARI",2020-06-20 17:30:00,809.632666666667,24.6,155.551333333333,54.5813333333333,1.367,2020-06-20,2020-06-20 17:30:00,54.5813333333333
"4853","CARI",2020-06-20 17:45:00,835.15,24.7,155.234,54.6316666666667,1.31033333333333,2020-06-20,2020-06-20 17:45:00,54.6316666666667
"4854","CARI",2020-06-20 18:00:00,873.897333333333,24.7,137.804,54.7596666666667,56.149,2020-06-20,2020-06-20 18:00:00,54.7596666666667
"4855","CARI",2020-06-20 18:15:00,906.29,24.7,154.550666666667,54.8743333333333,1.13633333333333,2020-06-20,2020-06-20 18:15:00,54.8743333333333
"4856","CARI",2020-06-20 18:30:00,938.536,24.6,153.794,54.9196666666667,1.209,2020-06-20,2020-06-20 18:30:00,54.9196666666667
"4857","CARI",2020-06-20 18:45:00,976.673333333333,24.7,153.862666666667,55.0863333333333,1.08033333333333,2020-06-20,2020-06-20 18:45:00,55.0863333333333
"4858","CARI",2020-06-20 19:00:00,1015.422,24.7,153.432,55.159,1.01866666666667,2020-06-20,2020-06-20 19:00:00,55.159
"4859","CARI",2020-06-20 19:15:00,1055.85666666667,24.7,152.819333333333,55.2673333333333,0.986666666666667,2020-06-20,2020-06-20 19:15:00,55.2673333333333
"4860","CARI",2020-06-20 19:30:00,1100.418,24.8,152.574666666667,55.333,0.892333333333333,2020-06-20,2020-06-20 19:30:00,55.333
"4861","CARI",2020-06-20 19:45:00,1141.72266666667,24.8,151.912,55.4203333333333,0.945333333333333,2020-06-20,2020-06-20 19:45:00,55.4203333333333
"4862","CARI",2020-06-20 20:00:00,1184.28666666667,24.8,151.478,55.5426666666667,0.888333333333333,2020-06-20,2020-06-20 20:00:00,55.5426666666667
"4863","CARI",2020-06-20 20:15:00,1221.56533333333,24.9,151.052666666667,55.6226666666667,0.767,2020-06-20,2020-06-20 20:15:00,55.6226666666667
"4864","CARI",2020-06-20 20:30:00,1251.18466666667,24.8,150.494666666667,55.717,0.821,2020-06-20,2020-06-20 20:30:00,55.717
"4865","CARI",2020-06-20 20:45:00,1284.274,24.9,149.78,55.8116666666667,0.780666666666667,2020-06-20,2020-06-20 20:45:00,55.8116666666667
