"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"4304","FRCH",697.368040319855,2020-07-18 19:45:00,66.7074780613907,71.7,15.1627272727273,31.0093790464151,0.255792857142857,697.368040319855,2020-07-18 19:45:00
"4305","FRCH",688.947153530608,2020-07-18 20:00:00,66.616822221979,71.6636363636364,17.4127272727273,30.9785068936092,0.25795,688.947153530608,2020-07-18 20:00:00
"4306","FRCH",690.126326862698,2020-07-18 20:15:00,66.7884761759465,71.6181818181818,16.6172727272727,30.9525462196588,0.257778571428571,690.126326862698,2020-07-18 20:15:00
"4307","FRCH",698.691299367055,2020-07-18 20:30:00,66.8910804833418,71.6181818181818,16.4836363636364,30.9476347408033,0.25805,698.691299367055,2020-07-18 20:30:00
"4308","FRCH",694.859429228814,2020-07-18 20:45:00,67.0670143306744,71.6,15.8927272727273,30.8501068035303,0.255671428571429,694.859429228814,2020-07-18 20:45:00
"4309","FRCH",698.558882301016,2020-07-18 21:00:00,66.8408688319196,71.5818181818182,19.2363636363636,30.8901002742106,0.256428571428571,698.558882301016,2020-07-18 21:00:00
"4310","FRCH",712.304255751794,2020-07-18 21:15:00,66.9100920259062,71.5818181818182,18.9272727272727,30.8605774287827,0.256776923076923,712.304255751794,2020-07-18 21:15:00
"4311","FRCH",695.518881009752,2020-07-18 21:30:00,67.0662328890114,71.5363636363636,17.9718181818182,30.8212855979388,0.256261538461538,695.518881009752,2020-07-18 21:30:00
"4312","FRCH",701.343894882851,2020-07-18 21:45:00,67.0680094435306,71.5,16.65,30.8099514159646,0.255684615384615,701.343894882851,2020-07-18 21:45:00
"4313","FRCH",705.204551740412,2020-07-18 22:00:00,66.6869214143886,71.4272727272727,16.3618181818182,30.6799861293273,0.255876923076923,705.204551740412,2020-07-18 22:00:00
"4314","FRCH",705.071142028877,2020-07-18 22:15:00,66.5799467448262,71.4181818181818,19.3090909090909,30.6550509289841,0.257164285714286,705.071142028877,2020-07-18 22:15:00
"4315","FRCH",708.41246223864,2020-07-18 22:30:00,66.4201680715804,71.4272727272727,20.5827272727273,30.572959068114,0.25685,708.41246223864,2020-07-18 22:30:00
"4316","FRCH",708.814271502806,2020-07-18 22:45:00,66.5466039198968,71.4090909090909,19.5763636363636,30.5526115128555,0.257314285714286,708.814271502806,2020-07-18 22:45:00
"4317","FRCH",717.700202942819,2020-07-18 23:00:00,66.7791254997554,71.4090909090909,17.3254545454545,30.5140213218482,0.256214285714286,717.700202942819,2020-07-18 23:00:00
"4318","FRCH",709.886654229053,2020-07-18 23:15:00,66.7451643663015,71.3727272727273,15.1872727272727,30.4775360503503,0.257142857142857,709.886654229053,2020-07-18 23:15:00
"4319","FRCH",691.569767100873,2020-07-18 23:30:00,66.7545280085297,71.3272727272727,18.89,30.4298245414686,0.258935714285714,691.569767100873,2020-07-18 23:30:00
"4320","FRCH",712.842391889763,2020-07-18 23:45:00,65.8710553281124,71.3090909090909,20.1354545454545,30.4178966642481,0.2649,712.842391889763,2020-07-18 23:45:00
"4321","FRCH",723.536996701411,2020-07-19 00:00:00,66.5044057622989,71.3181818181818,18.4572727272727,30.4656081731299,0.265828571428571,723.536996701411,2020-07-19 00:00:00
"4322","FRCH",715.942964814222,2020-07-19 00:15:00,66.6954908572676,71.3181818181818,18.7,30.4361392999971,0.264707142857143,715.942964814222,2020-07-19 00:15:00
"4323","FRCH",714.593572855039,2020-07-19 00:30:00,67.0528645808545,71.3090909090909,18.0490909090909,30.444558978035,0.265678571428571,714.593572855039,2020-07-19 00:30:00
"4324","FRCH",696.83930392697,2020-07-19 00:45:00,67.3106216666049,71.2818181818182,18.1127272727273,30.448768817054,0.26645,696.83930392697,2020-07-19 00:45:00
"4325","FRCH",724.218124618638,2020-07-19 01:00:00,67.4320367729528,71.2181818181818,18.8236363636364,30.4515753763999,0.269628571428571,724.218124618638,2020-07-19 01:00:00
"4326","FRCH",712.169772362481,2020-07-19 01:15:00,67.5965150255328,71.2,23.1245454545455,30.4438573381985,0.272114285714286,712.169772362481,2020-07-19 01:15:00
"4327","FRCH",723.400831892176,2020-07-19 01:30:00,67.7184395952445,71.1727272727273,19.7936363636364,30.3961458293167,0.273092857142857,723.400831892176,2020-07-19 01:30:00
"4328","FRCH",722.176260222297,2020-07-19 01:45:00,67.9079127730974,71.1181818181818,19.5772727272727,30.4312278211416,0.275021428571429,722.176260222297,2020-07-19 01:45:00
"4329","FRCH",725.854897943262,2020-07-19 02:00:00,67.9908014214131,71.0909090909091,20.3909090909091,30.4129851853926,0.27635,725.854897943262,2020-07-19 02:00:00
