"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"1875","STRT",13904.302887165,2020-06-23 12:30:00,116.383909803743,66.9545454545455,41.8872727272727,24.1198030779217,0.4464,2020-06-23 12:30:00,13904.302887165,66.9545454545455
"1876","STRT",13889.1427957611,2020-06-23 12:45:00,116.812509650358,66.9727272727273,44.82,24.1470129811463,0.445621428571429,2020-06-23 12:45:00,13889.1427957611,66.9727272727273
"1877","STRT",13798.1822473379,2020-06-23 13:00:00,116.585045117011,66.9727272727273,40.0709090909091,24.1530596263073,0.443571428571429,2020-06-23 13:00:00,13798.1822473379,66.9727272727273
"1878","STRT",13843.6625215495,2020-06-23 13:15:00,117.161920360443,66.9909090909091,41.8081818181818,24.2127702472722,0.44155,2020-06-23 13:15:00,13843.6625215495,66.9909090909091
"1879","STRT",13783.022155934,2020-06-23 13:30:00,116.90693197457,67.0636363636364,43.4409090909091,24.283062497269,0.441735714285714,2020-06-23 13:30:00,13783.022155934,67.0636363636364
"1880","STRT",13919.4629785689,2020-06-23 13:45:00,116.331703809888,67.0636363636364,39.8054545454545,24.2687017150116,0.442292857142857,2020-06-23 13:45:00,13919.4629785689,67.0636363636364
"1881","STRT",13767.8620645301,2020-06-23 14:00:00,116.470733964706,67.0818181818182,42.6836363636364,24.313295723074,0.435807142857143,2020-06-23 14:00:00,13767.8620645301,67.0818181818182
"1882","STRT",13934.6230699723,2020-06-23 14:15:00,116.303196554496,67.0727272727273,46.22,24.366959698878,0.434128571428571,2020-06-23 14:15:00,13934.6230699723,67.0727272727273
"1883","STRT",13934.6230699723,2020-06-23 14:30:00,117.280755760119,67.0636363636364,36.1781818181818,24.3828321424256,0.435278571428571,2020-06-23 14:30:00,13934.6230699723,67.0636363636364
"1884","STRT",13843.6625215495,2020-06-23 14:45:00,116.033110209121,67.0545454545454,44.3081818181818,24.4191120133917,0.433228571428571,2020-06-23 14:45:00,13843.6625215495,67.0545454545454
"1885","STRT",13934.6230699723,2020-06-23 15:00:00,116.253894735171,67.1636363636364,38.5754545454545,24.4410311021003,0.431757142857143,2020-06-23 15:00:00,13934.6230699723,67.1636363636364
"1886","STRT",13980.1033441843,2020-06-23 15:15:00,115.979701445239,67.1363636363636,40.0272727272727,24.5030092150007,0.430935714285714,2020-06-23 15:15:00,13980.1033441843,67.1363636363636
"1887","STRT",13934.6230699723,2020-06-23 15:30:00,116.642903185501,67.0818181818182,36.3772727272727,24.5181258279033,0.428528571428571,2020-06-23 15:30:00,13934.6230699723,67.0818181818182
"1888","STRT",13858.8226129534,2020-06-23 15:45:00,116.104357110695,67.0727272727273,44.2736363636364,24.6118488278989,0.428078571428571,2020-06-23 15:45:00,13858.8226129534,67.0727272727273
"1889","STRT",13873.9827043572,2020-06-23 16:00:00,116.250774639089,67.1545454545455,40.1090909090909,24.6239421182209,0.427542857142857,2020-06-23 16:00:00,13873.9827043572,67.1545454545455
"1890","STRT",13964.9432527805,2020-06-23 16:15:00,115.80965076794,67.1727272727273,40.9845454545455,24.6458612069296,0.423585714285714,2020-06-23 16:15:00,13964.9432527805,67.1727272727273
"1891","STRT",13980.1033441843,2020-06-23 16:30:00,113.825574184453,67.1818181818182,35.7909090909091,24.6980135214433,0.423057142857143,2020-06-23 16:30:00,13980.1033441843,67.1818181818182
"1892","STRT",13949.7831613761,2020-06-23 16:45:00,115.57512695096,67.1636363636364,45.9009090909091,24.7161534569262,0.423435714285714,2020-06-23 16:45:00,13949.7831613761,67.1636363636364
"1893","STRT",14116.5441668187,2020-06-23 17:00:00,115.520461787369,67.1909090909091,42.2690909090909,24.7584799730533,0.423464285714286,2020-06-23 17:00:00,14116.5441668187,67.1909090909091
"1894","STRT",14071.0638926071,2020-06-23 17:15:00,114.330545235052,67.1727272727273,43.1045454545455,24.7887131988584,0.419442857142857,2020-06-23 17:15:00,14071.0638926071,67.1727272727273
"1895","STRT",14146.8643496265,2020-06-23 17:30:00,115.320978640526,67.2727272727273,39.0509090909091,24.8393538520818,0.421557142857143,2020-06-23 17:30:00,14146.8643496265,67.2727272727273
"1896","STRT",14131.7042582226,2020-06-23 17:45:00,114.897280531406,67.2636363636364,38.1918181818182,24.8469121585331,0.417807142857143,2020-06-23 17:45:00,14131.7042582226,67.2636363636364
"1897","STRT",14146.8643496265,2020-06-23 18:00:00,115.068226988043,67.2363636363636,41.0536363636364,24.9149369165945,0.415507142857143,2020-06-23 18:00:00,14146.8643496265,67.2363636363636
"1898","STRT",14207.5047152415,2020-06-23 18:15:00,114.620377773685,67.2727272727273,38.6863636363636,24.9141810859493,0.41435,2020-06-23 18:15:00,14207.5047152415,67.2727272727273
