"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"1","MOOS",2020-07-20 19:45:00,948.912961515744,2020-07-20 08:00:00,105.168181818182,103.363636363636,12.0527272727273,22.4409704764126,948.912961515744,2020-07-20 19:45:00,103.363636363636
"2","MOOS",2020-07-20 20:00:00,952.818535823695,2020-07-20 08:00:00,104.931818181818,103.3,12.5636363636364,22.421994439292,952.818535823695,2020-07-20 20:00:00,103.3
"3","MOOS",2020-07-20 20:15:00,956.707442350918,2020-07-20 08:00:00,104.642727272727,103.290909090909,12,22.426988133271,956.707442350918,2020-07-20 20:15:00,103.290909090909
"4","MOOS",2020-07-20 20:30:00,962.544969086972,2020-07-20 08:00:00,104.550909090909,103.290909090909,13.0990909090909,22.411008312538,962.544969086972,2020-07-20 20:30:00,103.290909090909
"5","MOOS",2020-07-20 20:45:00,965.469982872746,2020-07-20 08:00:00,104.559090909091,103.263636363636,12.3527272727273,22.4699339014914,965.469982872746,2020-07-20 20:45:00,103.263636363636
"6","MOOS",2020-07-20 21:00:00,971.31584349912,2020-07-20 08:00:00,104.652727272727,103.272727272727,12.4872727272727,22.4799212894495,971.31584349912,2020-07-20 21:00:00,103.272727272727
"7","MOOS",2020-07-20 21:15:00,975.213083916751,2020-07-20 08:00:00,104.633636363636,103.263636363636,11.7663636363636,22.4519566031666,975.213083916751,2020-07-20 21:15:00,103.263636363636
"8","MOOS",2020-07-20 21:30:00,982.031171174953,2020-07-20 08:00:00,104.644545454545,103.218181818182,12.4081818181818,22.4479616479832,982.031171174953,2020-07-20 21:30:00,103.218181818182
"9","MOOS",2020-07-20 21:45:00,985.928411592555,2020-07-20 08:00:00,104.595454545455,103.181818181818,12.7981818181818,22.4579490359415,985.928411592555,2020-07-20 21:45:00,103.181818181818
"10","MOOS",2020-07-20 22:00:00,986.904805169557,2020-07-20 08:00:00,104.119090909091,103.190909090909,12.8945454545455,22.4419692152083,986.904805169557,2020-07-20 22:00:00,103.190909090909
"11","MOOS",2020-07-20 22:15:00,986.908972114703,2020-07-20 08:00:00,103.593636363636,103.181818181818,12.8954545454545,22.4779238118578,986.908972114703,2020-07-20 22:15:00,103.181818181818
"12","MOOS",2020-07-20 22:30:00,986.908972114703,2020-07-20 08:00:00,103.709090909091,103.181818181818,12.3636363636364,22.5248645352614,986.908972114703,2020-07-20 22:30:00,103.181818181818
"13","MOOS",2020-07-20 22:45:00,993.731226318079,2020-07-20 08:00:00,103.302727272727,103.145454545455,13.1890909090909,22.5018935429575,993.731226318079,2020-07-20 22:45:00,103.145454545455
"14","MOOS",2020-07-20 23:00:00,994.703452949878,2020-07-20 08:00:00,103.543636363636,103.090909090909,12.4309090909091,22.4869124610202,994.703452949878,2020-07-20 23:00:00,103.090909090909
"15","MOOS",2020-07-20 23:15:00,999.581253889657,2020-07-20 08:00:00,104.057272727273,103.018181818182,12.5718181818182,22.49889732657,999.581253889657,2020-07-20 23:15:00,103.018181818182
"16","MOOS",2020-07-20 23:30:00,1002.50626767543,2020-07-20 08:00:00,103.999090909091,102.990909090909,12.3436363636364,22.4889099386119,1002.50626767543,2020-07-20 23:30:00,102.990909090909
"17","MOOS",2020-07-20 23:45:00,1005.42711451603,2020-07-20 08:00:00,103.819090909091,102.936363636364,12.8309090909091,22.4649402075122,1005.42711451603,2020-07-20 23:45:00,102.936363636364
"18","MOOS",2020-07-21 00:00:00,1008.35212830186,2020-07-20 08:00:00,103.805454545455,102.809090909091,12.9509090909091,22.4469629091875,1008.35212830186,2020-07-21 00:00:00,102.809090909091
