"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"4956","CARI",2020-06-21 15:00:00,979.72,24.1,NA,47.3533333333333,1.15466666666667,2020-06-21,2020-06-21 15:00:00,47.3533333333333
"4957","CARI",2020-06-21 15:15:00,982.124,24.1,NA,47.398,0.889333333333333,2020-06-21,2020-06-21 15:15:00,47.398
"4958","CARI",2020-06-21 15:30:00,986.491333333333,24.1,NA,47.5013333333333,0.738666666666667,2020-06-21,2020-06-21 15:30:00,47.5013333333333
"4959","CARI",2020-06-21 15:45:00,990.354666666667,24.1,NA,47.6286666666667,0.666666666666667,2020-06-21,2020-06-21 15:45:00,47.6286666666667
"4960","CARI",2020-06-21 16:00:00,993.528666666667,24.3,NA,47.746,0.494666666666667,2020-06-21,2020-06-21 16:00:00,47.746
"4961","CARI",2020-06-21 16:15:00,1003.08333333333,24.1,NA,47.8113333333333,0.472,2020-06-21,2020-06-21 16:15:00,47.8113333333333
"4962","CARI",2020-06-21 16:30:00,1005.19133333333,24.2,NA,47.8486666666667,0.493333333333333,2020-06-21,2020-06-21 16:30:00,47.8486666666667
"4963","CARI",2020-06-21 16:45:00,1007.816,24.1,NA,47.8966666666667,0.552,2020-06-21,2020-06-21 16:45:00,47.8966666666667
"4964","CARI",2020-06-21 17:00:00,1008.81733333333,24.1,NA,47.9626666666667,0.476,2020-06-21,2020-06-21 17:00:00,47.9626666666667
"4965","CARI",2020-06-21 17:15:00,1009.222,24,NA,48.0413333333333,0.528666666666667,2020-06-21,2020-06-21 17:15:00,48.0413333333333
"4966","CARI",2020-06-21 17:30:00,1011.80533333333,24.1,NA,48.1093333333333,0.477333333333333,2020-06-21,2020-06-21 17:30:00,48.1093333333333
"4967","CARI",2020-06-21 17:45:00,1010.41533333333,24.2,NA,48.1246666666667,0.531333333333333,2020-06-21,2020-06-21 17:45:00,48.1246666666667
"4968","CARI",2020-06-21 18:00:00,1013.84533333333,24.1,NA,48.1386666666667,0.78,2020-06-21,2020-06-21 18:00:00,48.1386666666667
"4969","CARI",2020-06-21 18:15:00,1018.87466666667,24.2,NA,48.1426666666667,0.543333333333333,2020-06-21,2020-06-21 18:15:00,48.1426666666667
"4970","CARI",2020-06-21 18:30:00,1018.33066666667,24.2,NA,48.1526666666667,0.591333333333333,2020-06-21,2020-06-21 18:30:00,48.1526666666667
"4971","CARI",2020-06-21 18:45:00,1015.672,24.2,NA,48.146,0.524666666666667,2020-06-21,2020-06-21 18:45:00,48.146
"4972","CARI",2020-06-21 19:00:00,1016.32,24.3,NA,48.1593333333333,0.435333333333333,2020-06-21,2020-06-21 19:00:00,48.1593333333333
"4973","CARI",2020-06-21 19:15:00,1016.70666666667,24.2,NA,48.1626666666667,0.614666666666667,2020-06-21,2020-06-21 19:15:00,48.1626666666667
"4974","CARI",2020-06-21 19:30:00,1018.93266666667,24.2,NA,48.172,0.558666666666667,2020-06-21,2020-06-21 19:30:00,48.172
"4975","CARI",2020-06-21 19:45:00,1022.69866666667,24.2,NA,48.206,0.316,2020-06-21,2020-06-21 19:45:00,48.206
"4976","CARI",2020-06-21 20:00:00,1017.06666666667,24.2,NA,48.2333333333333,0.352666666666667,2020-06-21,2020-06-21 20:00:00,48.2333333333333
"4977","CARI",2020-06-21 20:15:00,1016.836,24.2,NA,48.248,0.426666666666667,2020-06-21,2020-06-21 20:15:00,48.248
"4978","CARI",2020-06-21 20:30:00,1013.93266666667,24.2,NA,48.2446666666667,0.559333333333333,2020-06-21,2020-06-21 20:30:00,48.2446666666667
"4979","CARI",2020-06-21 20:45:00,1010.854,24.2,NA,48.272,0.430666666666667,2020-06-21,2020-06-21 20:45:00,48.272
"4980","CARI",2020-06-21 21:00:00,1008.72333333333,24.2,NA,48.3213333333333,0.476666666666667,2020-06-21,2020-06-21 21:00:00,48.3213333333333
"4981","CARI",2020-06-21 21:15:00,1004.76266666667,24.3,NA,48.3446666666667,1.08733333333333,2020-06-21,2020-06-21 21:15:00,48.3446666666667
"4982","CARI",2020-06-21 21:30:00,1003.65066666667,24.4,NA,48.3933333333333,0.631333333333333,2020-06-21,2020-06-21 21:30:00,48.3933333333333
"4983","CARI",2020-06-21 21:45:00,1001.72666666667,24.3,NA,48.4153333333333,0.853333333333333,2020-06-21,2020-06-21 21:45:00,48.4153333333333
"4984","CARI",2020-06-21 22:00:00,999.051333333333,24.4,NA,48.4786666666667,0.550666666666667,2020-06-21,2020-06-21 22:00:00,48.4786666666667
"4985","CARI",2020-06-21 22:15:00,996.522,24.5,NA,48.512,0.373333333333333,2020-06-21,2020-06-21 22:15:00,48.512
"4986","CARI",2020-06-21 22:30:00,992.583333333333,24.5,NA,48.5753333333333,0.28,2020-06-21,2020-06-21 22:30:00,48.5753333333333
"4987","CARI",2020-06-21 22:45:00,986.026666666667,24.5,NA,48.6173333333333,0.22,2020-06-21,2020-06-21 22:45:00,48.6173333333333
"4988","CARI",2020-06-21 23:00:00,985.226666666667,24.5,NA,48.6866666666667,0.334666666666667,2020-06-21,2020-06-21 23:00:00,48.6866666666667
"4989","CARI",2020-06-21 23:15:00,978.600666666667,24.4,NA,48.744,0.207333333333333,2020-06-21,2020-06-21 23:15:00,48.744
"4990","CARI",2020-06-21 23:30:00,976.545333333333,24.5,NA,48.818,0.338,2020-06-21,2020-06-21 23:30:00,48.818
"4991","CARI",2020-06-21 23:45:00,971.881333333333,24.6,NA,48.88,0.28,2020-06-21,2020-06-21 23:45:00,48.88
"4992","CARI",2020-06-22 00:00:00,974.154666666667,24.5,NA,48.9386666666667,0.364666666666667,2020-06-22,2020-06-22 00:00:00,48.9386666666667
"4993","CARI",2020-06-22 00:15:00,966.466,24.6,NA,49.0166666666667,0.438666666666667,2020-06-22,2020-06-22 00:15:00,49.0166666666667
"4994","CARI",2020-06-22 00:30:00,963.734,24.8,NA,49.096,0.509333333333333,2020-06-22,2020-06-22 00:30:00,49.096
"4995","CARI",2020-06-22 00:45:00,960.446,24.7,NA,49.19,0.444666666666667,2020-06-22,2020-06-22 00:45:00,49.19
"4996","CARI",2020-06-22 01:00:00,955.618,24.7,NA,49.2693333333333,0.572666666666667,2020-06-22,2020-06-22 01:00:00,49.2693333333333
"4997","CARI",2020-06-22 01:15:00,951.316,24.8,NA,49.3573333333333,0.428,2020-06-22,2020-06-22 01:15:00,49.3573333333333
"4998","CARI",2020-06-22 01:30:00,949.804666666667,24.8,NA,49.4533333333333,0.338666666666667,2020-06-22,2020-06-22 01:30:00,49.4533333333333
"4999","CARI",2020-06-22 01:45:00,945.183333333333,24.8,NA,49.5133333333333,0.504,2020-06-22,2020-06-22 01:45:00,49.5133333333333
"5000","CARI",2020-06-22 02:00:00,941.199333333333,24.8,NA,49.636,0.473333333333333,2020-06-22,2020-06-22 02:00:00,49.636
"5001","CARI",2020-06-22 02:15:00,939.346,24.9,NA,49.7046666666667,0.615333333333333,2020-06-22,2020-06-22 02:15:00,49.7046666666667
"5002","CARI",2020-06-22 02:30:00,933.776666666667,24.9,NA,49.8086666666667,0.874666666666667,2020-06-22,2020-06-22 02:30:00,49.8086666666667
"5003","CARI",2020-06-22 02:45:00,933.349333333333,25.1,NA,49.904,0.464666666666667,2020-06-22,2020-06-22 02:45:00,49.904
"5004","CARI",2020-06-22 03:00:00,925.552,25,NA,49.9826666666667,0.548,2020-06-22,2020-06-22 03:00:00,49.9826666666667
"5005","CARI",2020-06-22 03:15:00,919.572,25,NA,50.08,0.686,2020-06-22,2020-06-22 03:15:00,50.08
"5006","CARI",2020-06-22 03:30:00,916.946,25,NA,50.166,0.802,2020-06-22,2020-06-22 03:30:00,50.166
"5007","CARI",2020-06-22 03:45:00,917.306666666667,25,NA,50.2666666666667,1,2020-06-22,2020-06-22 03:45:00,50.2666666666667
"5008","CARI",2020-06-22 04:00:00,913.27,25.1,NA,50.3426666666667,0.586666666666667,2020-06-22,2020-06-22 04:00:00,50.3426666666667
"5009","CARI",2020-06-22 04:15:00,911.119333333333,25.2,NA,50.44,0.392,2020-06-22,2020-06-22 04:15:00,50.44
"5010","CARI",2020-06-22 04:30:00,909.07,25.3,NA,50.5446666666667,0.331333333333333,2020-06-22,2020-06-22 04:30:00,50.5446666666667
"5011","CARI",2020-06-22 04:45:00,905.482,25.3,NA,50.6426666666667,0.313333333333333,2020-06-22,2020-06-22 04:45:00,50.6426666666667
"5012","CARI",2020-06-22 05:00:00,898.234666666667,25.2,NA,50.7453333333333,0.303333333333333,2020-06-22,2020-06-22 05:00:00,50.7453333333333
"5013","CARI",2020-06-22 05:15:00,896.244666666667,25.4,NA,50.824,0.262,2020-06-22,2020-06-22 05:15:00,50.824
"5014","CARI",2020-06-22 05:30:00,896.020666666667,25.3,NA,50.9306666666667,0.144666666666667,2020-06-22,2020-06-22 05:30:00,50.9306666666667
"5015","CARI",2020-06-22 05:45:00,892.650666666667,25.3,NA,51.0166666666667,0.0833333333333333,2020-06-22,2020-06-22 05:45:00,51.0166666666667
"5016","CARI",2020-06-22 06:00:00,889.098666666667,25.3,NA,51.1106666666667,0.00466666666666667,2020-06-22,2020-06-22 06:00:00,51.1106666666667
"5017","CARI",2020-06-22 06:15:00,883.239333333333,25.4,NA,51.2006666666667,-0.0813333333333333,2020-06-22,2020-06-22 06:15:00,51.2006666666667
"5018","CARI",2020-06-22 06:30:00,884.957333333333,25.4,NA,51.2793333333333,0.032,2020-06-22,2020-06-22 06:30:00,51.2793333333333
"5019","CARI",2020-06-22 06:45:00,878.751333333333,25.6,NA,51.3573333333333,-0.100666666666667,2020-06-22,2020-06-22 06:45:00,51.3573333333333
"5020","CARI",2020-06-22 07:00:00,878.754,25.6,NA,51.4286666666667,-0.0466666666666667,2020-06-22,2020-06-22 07:00:00,51.4286666666667
"5021","CARI",2020-06-22 07:15:00,873.764666666667,25.6,NA,51.498,-0.108,2020-06-22,2020-06-22 07:15:00,51.498
"5022","CARI",2020-06-22 07:30:00,868.472666666667,25.6,NA,51.554,-0.113333333333333,2020-06-22,2020-06-22 07:30:00,51.554
"5023","CARI",2020-06-22 07:45:00,867.444666666667,25.7,NA,51.6166666666667,-0.0693333333333333,2020-06-22,2020-06-22 07:45:00,51.6166666666667
"5024","CARI",2020-06-22 08:00:00,862.595333333333,25.6,NA,51.6753333333333,-0.106666666666667,2020-06-22,2020-06-22 08:00:00,51.6753333333333
"5025","CARI",2020-06-22 08:15:00,859.057333333333,25.7,NA,51.7253333333333,-0.0806666666666667,2020-06-22,2020-06-22 08:15:00,51.7253333333333
"5026","CARI",2020-06-22 08:30:00,857.415333333333,25.6,NA,51.7846666666667,-0.253333333333333,2020-06-22,2020-06-22 08:30:00,51.7846666666667
"5027","CARI",2020-06-22 08:45:00,851.031333333333,25.7,NA,51.8393333333333,-0.22,2020-06-22,2020-06-22 08:45:00,51.8393333333333
"5028","CARI",2020-06-22 09:00:00,852.684666666667,25.8,NA,51.872,-0.272,2020-06-22,2020-06-22 09:00:00,51.872
"5029","CARI",2020-06-22 09:15:00,850.149333333333,25.7,NA,51.8933333333333,-0.323333333333333,2020-06-22,2020-06-22 09:15:00,51.8933333333333
"5030","CARI",2020-06-22 09:30:00,846.118666666667,25.8,NA,51.9326666666667,-0.336,2020-06-22,2020-06-22 09:30:00,51.9326666666667
"5031","CARI",2020-06-22 09:45:00,840.676666666667,25.8,NA,51.956,-0.310666666666667,2020-06-22,2020-06-22 09:45:00,51.956
"5032","CARI",2020-06-22 10:00:00,840.532666666667,25.9,NA,51.99,-0.347333333333333,2020-06-22,2020-06-22 10:00:00,51.99
"5033","CARI",2020-06-22 10:15:00,834.877333333333,25.9,NA,52.024,-0.383333333333333,2020-06-22,2020-06-22 10:15:00,52.024
